language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.82  T=0.06 s (3962.7 files/s, 94555.5 lines/s)"
Java,loc_per_snippet/dataset_6/S_41.java,6,2,75
Java,loc_per_snippet/dataset_6/S_23.java,4,10,69
Java,loc_per_snippet/dataset_6/S_27.java,10,4,67
Java,loc_per_snippet/dataset_6/S_16.java,4,4,55
Java,loc_per_snippet/dataset_6/S_43.java,2,2,48
Java,loc_per_snippet/dataset_6/S_13.java,10,13,47
Java,loc_per_snippet/dataset_6/S_32.java,5,22,47
Java,loc_per_snippet/dataset_6/S_42.java,1,2,46
Java,loc_per_snippet/dataset_6/S_5.java,4,16,45
Java,loc_per_snippet/dataset_6/S_19.java,8,5,44
Java,loc_per_snippet/dataset_6/S_7.java,11,9,44
Java,loc_per_snippet/dataset_6/S_35.java,1,3,44
Java,loc_per_snippet/dataset_6/S_40.java,1,2,41
Java,loc_per_snippet/dataset_6/S_22.java,8,3,41
Java,loc_per_snippet/dataset_6/S_4.java,0,1,40
Java,loc_per_snippet/dataset_6/S_11.java,6,9,40
Java,loc_per_snippet/dataset_6/S_20.java,5,3,39
Java,loc_per_snippet/dataset_6/S_45.java,4,1,39
Java,loc_per_snippet/dataset_6/S_48.java,1,2,38
Java,loc_per_snippet/dataset_6/S_47.java,5,1,38
Java,loc_per_snippet/dataset_6/S_30.java,4,3,38
Java,loc_per_snippet/dataset_6/S_25.java,9,33,38
Java,loc_per_snippet/dataset_6/S_46.java,2,2,37
Java,loc_per_snippet/dataset_6/S_2.java,6,1,35
Java,loc_per_snippet/dataset_9/S_16.java,1,12,34
Java,loc_per_snippet/dataset_9/S_15.java,1,11,34
Java,loc_per_snippet/dataset_9/S_17.java,2,10,34
Java,loc_per_snippet/dataset_6/S_26.java,2,9,33
Java,loc_per_snippet/dataset_6/S_8.java,4,22,33
Java,loc_per_snippet/dataset_6/S_10.java,6,3,33
Java,loc_per_snippet/dataset_6/S_9.java,1,4,33
Java,loc_per_snippet/dataset_6/S_6.java,1,7,32
Java,loc_per_snippet/dataset_6/S_21.java,7,7,32
Java,loc_per_snippet/dataset_6/S_15.java,11,14,32
Java,loc_per_snippet/dataset_6/S_29.java,3,3,31
Java,loc_per_snippet/dataset_6/S_49.java,2,3,31
Java,loc_per_snippet/dataset_9/S_6.java,1,16,30
Java,loc_per_snippet/dataset_9/S_8.java,1,6,30
Java,loc_per_snippet/dataset_9/S_14.java,1,5,30
Java,loc_per_snippet/dataset_9/S_7.java,1,15,30
Java,loc_per_snippet/dataset_9/S_11.java,2,9,30
Java,loc_per_snippet/dataset_9/S_9.java,1,16,30
Java,loc_per_snippet/dataset_9/S_13.java,1,12,30
Java,loc_per_snippet/dataset_9/S_12.java,1,11,30
Java,loc_per_snippet/dataset_9/S_10.java,1,15,30
Java,loc_per_snippet/dataset_6/S_39.java,5,1,29
Java,loc_per_snippet/dataset_6/S_0.java,3,5,29
Java,loc_per_snippet/dataset_6/S_14.java,2,1,29
Java,loc_per_snippet/dataset_6/S_34.java,1,1,29
Java,loc_per_snippet/dataset_6/S_28.java,3,13,28
Java,loc_per_snippet/dataset_6/S_1.java,6,3,28
Java,loc_per_snippet/dataset_6/S_37.java,8,3,28
Java,loc_per_snippet/dataset_9/S_21.java,1,11,27
Java,loc_per_snippet/dataset_9/S_23.java,2,11,27
Java,loc_per_snippet/dataset_9/S_22.java,1,11,27
Java,loc_per_snippet/dataset_6/S_24.java,7,1,26
Java,loc_per_snippet/dataset_6/S_12.java,4,3,26
Java,loc_per_snippet/dataset_9/S_28.java,1,13,25
Java,loc_per_snippet/dataset_9/S_27.java,1,13,25
Java,loc_per_snippet/dataset_6/S_33.java,7,5,25
Java,loc_per_snippet/dataset_9/S_29.java,0,1,25
Java,loc_per_snippet/dataset_6/S_44.java,3,4,25
Java,loc_per_snippet/dataset_6/S_38.java,9,3,24
Java,loc_per_snippet/dataset_6/S_18.java,4,6,23
Java,loc_per_snippet/dataset_9/S_24.java,1,13,22
Java,loc_per_snippet/dataset_9/S_25.java,1,13,22
Java,loc_per_snippet/dataset_9/S_26.java,1,8,22
Java,loc_per_snippet/dataset_6/S_31.java,8,16,21
Java,loc_per_snippet/dataset_6/S_36.java,10,3,21
Java,loc_per_snippet/dataset_9/S_20.java,1,6,20
Java,loc_per_snippet/dataset_9/S_18.java,1,11,20
Java,loc_per_snippet/dataset_1/S_17.java,3,2,20
Java,loc_per_snippet/dataset_9/S_19.java,1,11,20
Java,loc_per_snippet/dataset_f/ContainsSubstring.java,2,1,19
Java,loc_per_snippet/dataset_6/S_17.java,4,14,19
Java,loc_per_snippet/dataset_1/S_14.java,4,2,19
Java,loc_per_snippet/dataset_6/S_3.java,6,23,18
Java,loc_per_snippet/dataset_1/S_4.java,1,2,17
Java,loc_per_snippet/dataset_f/GreatestCommonDivisor.java,2,1,17
Java,loc_per_snippet/dataset_1/S_2.java,1,2,16
Java,loc_per_snippet/dataset_f/SquareRoot.java,3,1,16
Java,loc_per_snippet/dataset_f/lengthOfLastWord.java,2,1,16
Java,loc_per_snippet/dataset_2/S_8.java,2,1,15
Java,loc_per_snippet/dataset_1/S_16.java,3,3,15
Java,loc_per_snippet/dataset_f/YesNo.java,3,1,15
Java,loc_per_snippet/dataset_1/S_1.java,4,4,15
Java,loc_per_snippet/dataset_2/S_1.java,3,1,15
Java,loc_per_snippet/dataset_f/hIndex.java,2,1,15
Java,loc_per_snippet/dataset_1/S_3.java,2,2,14
Java,loc_per_snippet/dataset_3/S_0.java,2,2,13
Java,loc_per_snippet/dataset_3/S_92.java,1,2,13
Java,loc_per_snippet/dataset_3/S_71.java,6,3,13
Java,loc_per_snippet/dataset_f/CountVowels.java,2,1,13
Java,loc_per_snippet/dataset_3/S_1.java,3,3,12
Java,loc_per_snippet/dataset_9/S_5.java,2,10,12
Java,loc_per_snippet/dataset_9/S_4.java,1,10,12
Java,loc_per_snippet/dataset_3/S_9.java,2,3,12
Java,loc_per_snippet/dataset_9/S_3.java,1,10,12
Java,loc_per_snippet/dataset_1/S_11.java,1,2,12
Java,loc_per_snippet/dataset_3/S_30.java,4,6,12
Java,loc_per_snippet/dataset_3/S_33.java,3,3,12
Java,loc_per_snippet/dataset_3/S_81.java,4,3,11
Java,loc_per_snippet/dataset_2/S_9.java,2,1,11
Java,loc_per_snippet/dataset_9/S_2.java,1,6,11
Java,loc_per_snippet/dataset_3/S_99.java,0,1,11
Java,loc_per_snippet/dataset_1/S_9.java,2,3,11
Java,loc_per_snippet/dataset_1/S_8.java,1,2,11
Java,loc_per_snippet/dataset_3/S_89.java,3,2,11
Java,loc_per_snippet/dataset_1/S_19.java,3,3,11
Java,loc_per_snippet/dataset_3/S_85.java,1,2,11
Java,loc_per_snippet/dataset_1/S_18.java,3,2,11
Java,loc_per_snippet/dataset_1/S_20.java,3,3,11
Java,loc_per_snippet/dataset_f/isHurricane.java,2,1,11
Java,loc_per_snippet/dataset_f/ArrayAverage.java,2,1,11
Java,loc_per_snippet/dataset_f/isPalindrome.java,2,1,11
Java,loc_per_snippet/dataset_3/S_98.java,3,2,11
Java,loc_per_snippet/dataset_2/S_10.java,2,1,11
Java,loc_per_snippet/dataset_2/S_4.java,1,1,11
Java,loc_per_snippet/dataset_9/S_0.java,1,10,11
Java,loc_per_snippet/dataset_3/S_48.java,5,3,10
Java,loc_per_snippet/dataset_3/S_90.java,1,7,10
Java,loc_per_snippet/dataset_f/RecursiveBinaryToDecimal.java,2,1,10
Java,loc_per_snippet/dataset_f/RecursivePower.java,2,1,10
Java,loc_per_snippet/dataset_1/S_21.java,4,3,10
Java,loc_per_snippet/dataset_9/S_1.java,1,10,10
Java,loc_per_snippet/dataset_3/S_54.java,3,6,10
Java,loc_per_snippet/dataset_3/S_78.java,3,5,10
Java,loc_per_snippet/dataset_3/S_88.java,5,3,10
Java,loc_per_snippet/dataset_2/S_11.java,3,1,10
Java,loc_per_snippet/dataset_3/S_52.java,2,3,10
Java,loc_per_snippet/dataset_3/S_96.java,3,3,10
Java,loc_per_snippet/dataset_3/S_70.java,2,2,9
Java,loc_per_snippet/dataset_3/S_35.java,1,3,9
Java,loc_per_snippet/dataset_3/S_20.java,1,6,9
Java,loc_per_snippet/dataset_3/S_40.java,1,2,9
Java,loc_per_snippet/dataset_3/S_60.java,2,2,9
Java,loc_per_snippet/dataset_3/S_34.java,1,7,9
Java,loc_per_snippet/dataset_1/S_0.java,2,3,9
Java,loc_per_snippet/dataset_2/S_3.java,1,1,9
Java,loc_per_snippet/dataset_2/S_6.java,0,1,9
Java,loc_per_snippet/dataset_2/S_0.java,1,1,9
Java,loc_per_snippet/dataset_3/S_82.java,1,2,9
Java,loc_per_snippet/dataset_3/S_25.java,1,5,9
Java,loc_per_snippet/dataset_f/DumbSort.java,1,1,9
Java,loc_per_snippet/dataset_2/S_5.java,0,1,9
Java,loc_per_snippet/dataset_3/S_41.java,1,2,9
Java,loc_per_snippet/dataset_1/S_12.java,1,3,9
Java,loc_per_snippet/dataset_3/S_24.java,1,2,9
Java,loc_per_snippet/dataset_3/S_49.java,2,2,9
Java,loc_per_snippet/dataset_3/S_27.java,1,2,9
Java,loc_per_snippet/dataset_3/S_12.java,1,2,9
Java,loc_per_snippet/dataset_3/S_91.java,2,4,9
Java,loc_per_snippet/dataset_1/S_10.java,1,3,9
Java,loc_per_snippet/dataset_1/S_7.java,2,3,9
Java,loc_per_snippet/dataset_3/S_22.java,1,2,8
Java,loc_per_snippet/dataset_3/S_8.java,3,3,8
Java,loc_per_snippet/dataset_1/S_6.java,1,3,8
Java,loc_per_snippet/dataset_3/S_5.java,1,2,8
Java,loc_per_snippet/dataset_3/S_86.java,1,3,8
Java,loc_per_snippet/dataset_3/S_66.java,3,4,8
Java,loc_per_snippet/dataset_3/S_80.java,3,3,8
Java,loc_per_snippet/dataset_3/S_2.java,1,9,8
Java,loc_per_snippet/dataset_3/S_36.java,3,2,8
Java,loc_per_snippet/dataset_2/S_2.java,0,1,8
Java,loc_per_snippet/dataset_3/S_84.java,2,2,7
Java,loc_per_snippet/dataset_3/S_62.java,2,2,7
Java,loc_per_snippet/dataset_3/S_73.java,2,9,7
Java,loc_per_snippet/dataset_f/RecursiveFactorial.java,1,1,7
Java,loc_per_snippet/dataset_1/S_5.java,1,2,7
Java,loc_per_snippet/dataset_3/S_16.java,3,5,7
Java,loc_per_snippet/dataset_3/S_50.java,2,2,7
Java,loc_per_snippet/dataset_3/S_93.java,3,2,7
Java,loc_per_snippet/dataset_1/S_22.java,2,1,7
Java,loc_per_snippet/dataset_3/S_74.java,1,2,7
Java,loc_per_snippet/dataset_3/S_87.java,2,3,7
Java,loc_per_snippet/dataset_3/S_29.java,1,2,7
Java,loc_per_snippet/dataset_3/S_42.java,1,2,7
Java,loc_per_snippet/dataset_2/S_7.java,2,1,7
Java,loc_per_snippet/dataset_3/S_72.java,3,3,7
Java,loc_per_snippet/dataset_3/S_23.java,3,2,7
Java,loc_per_snippet/dataset_3/S_69.java,0,1,7
Java,loc_per_snippet/dataset_3/S_4.java,1,2,7
Java,loc_per_snippet/dataset_3/S_13.java,5,3,7
Java,loc_per_snippet/dataset_3/S_63.java,1,2,7
Java,loc_per_snippet/dataset_3/S_47.java,1,8,7
Java,loc_per_snippet/dataset_3/S_45.java,1,8,7
Java,loc_per_snippet/dataset_f/RecursiveCrossSum.java,1,1,7
Java,loc_per_snippet/dataset_3/S_37.java,1,2,7
Java,loc_per_snippet/dataset_3/S_10.java,2,2,7
Java,loc_per_snippet/dataset_1/S_13.java,3,3,7
Java,loc_per_snippet/dataset_f/RecursiveFibonacciVariant.java,1,1,7
Java,loc_per_snippet/dataset_3/S_64.java,1,2,7
Java,loc_per_snippet/dataset_3/S_61.java,2,3,7
Java,loc_per_snippet/dataset_3/S_15.java,1,2,6
Java,loc_per_snippet/dataset_3/S_18.java,2,2,6
Java,loc_per_snippet/dataset_3/S_26.java,1,3,6
Java,loc_per_snippet/dataset_3/S_76.java,3,2,6
Java,loc_per_snippet/dataset_3/S_3.java,2,5,6
Java,loc_per_snippet/dataset_3/S_68.java,2,3,6
Java,loc_per_snippet/dataset_3/S_38.java,2,8,6
Java,loc_per_snippet/dataset_1/S_15.java,1,2,6
Java,loc_per_snippet/dataset_3/S_17.java,1,6,6
Java,loc_per_snippet/dataset_3/S_21.java,1,3,6
Java,loc_per_snippet/dataset_3/S_77.java,1,2,6
Java,loc_per_snippet/dataset_3/S_14.java,1,2,6
Java,loc_per_snippet/dataset_3/S_97.java,1,2,6
Java,loc_per_snippet/dataset_3/S_57.java,1,2,6
Java,loc_per_snippet/dataset_3/S_39.java,2,3,6
Java,loc_per_snippet/dataset_3/S_53.java,1,5,5
Java,loc_per_snippet/dataset_3/S_55.java,1,2,5
Java,loc_per_snippet/dataset_3/S_7.java,1,5,5
Java,loc_per_snippet/dataset_3/S_32.java,1,2,5
Java,loc_per_snippet/dataset_3/S_51.java,4,2,5
Java,loc_per_snippet/dataset_3/S_94.java,2,7,5
Java,loc_per_snippet/dataset_3/S_67.java,2,2,5
Java,loc_per_snippet/dataset_3/S_28.java,2,7,5
Java,loc_per_snippet/dataset_3/S_31.java,0,1,5
Java,loc_per_snippet/dataset_3/S_56.java,2,2,5
Java,loc_per_snippet/dataset_3/S_65.java,4,7,5
Java,loc_per_snippet/dataset_3/S_58.java,4,2,5
Java,loc_per_snippet/dataset_3/S_6.java,2,8,5
Java,loc_per_snippet/dataset_3/S_46.java,1,2,5
Java,loc_per_snippet/dataset_3/S_59.java,1,2,5
Java,loc_per_snippet/dataset_3/S_44.java,2,7,5
Java,loc_per_snippet/dataset_3/S_95.java,2,2,5
Java,loc_per_snippet/dataset_3/S_43.java,2,2,5
Java,loc_per_snippet/dataset_3/S_83.java,1,10,5
Java,loc_per_snippet/dataset_3/S_79.java,1,9,5
Java,loc_per_snippet/dataset_3/S_19.java,2,2,5
Java,loc_per_snippet/dataset_3/S_75.java,2,2,5
Java,loc_per_snippet/dataset_3/S_11.java,3,6,5
SUM,,565,1075,3872
