language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.82  T=0.05 s (4557.0 files/s, 88082.9 lines/s)"
Java,loc_per_snippet/dataset_6/S_23.java,2,1,66
Java,loc_per_snippet/dataset_6/S_41.java,1,0,63
Java,loc_per_snippet/dataset_6/S_27.java,2,2,58
Java,loc_per_snippet/dataset_6/S_16.java,3,2,55
Java,loc_per_snippet/dataset_6/S_32.java,4,8,47
Java,loc_per_snippet/dataset_6/S_13.java,9,10,47
Java,loc_per_snippet/dataset_6/S_42.java,0,0,46
Java,loc_per_snippet/dataset_6/S_43.java,0,0,45
Java,loc_per_snippet/dataset_6/S_5.java,3,15,45
Java,loc_per_snippet/dataset_6/S_35.java,0,0,44
Java,loc_per_snippet/dataset_6/S_19.java,8,4,44
Java,loc_per_snippet/dataset_6/S_7.java,10,1,44
Java,loc_per_snippet/dataset_6/S_22.java,7,0,41
Java,loc_per_snippet/dataset_6/S_40.java,0,0,41
Java,loc_per_snippet/dataset_6/S_4.java,0,0,40
Java,loc_per_snippet/dataset_6/S_11.java,5,7,40
Java,loc_per_snippet/dataset_6/S_45.java,4,0,39
Java,loc_per_snippet/dataset_6/S_47.java,5,0,38
Java,loc_per_snippet/dataset_6/S_48.java,1,1,38
Java,loc_per_snippet/dataset_6/S_30.java,3,0,38
Java,loc_per_snippet/dataset_6/S_46.java,2,1,37
Java,loc_per_snippet/dataset_6/S_20.java,2,0,36
Java,loc_per_snippet/dataset_9/S_15.java,0,6,34
Java,loc_per_snippet/dataset_9/S_16.java,0,7,34
Java,loc_per_snippet/dataset_9/S_17.java,0,0,34
Java,loc_per_snippet/dataset_6/S_8.java,3,0,33
Java,loc_per_snippet/dataset_6/S_9.java,1,3,33
Java,loc_per_snippet/dataset_6/S_26.java,1,6,33
Java,loc_per_snippet/dataset_6/S_15.java,10,12,32
Java,loc_per_snippet/dataset_6/S_6.java,0,5,32
Java,loc_per_snippet/dataset_6/S_49.java,2,2,31
Java,loc_per_snippet/dataset_6/S_29.java,3,2,31
Java,loc_per_snippet/dataset_9/S_10.java,0,9,30
Java,loc_per_snippet/dataset_9/S_9.java,0,10,30
Java,loc_per_snippet/dataset_9/S_12.java,0,6,30
Java,loc_per_snippet/dataset_9/S_8.java,0,0,30
Java,loc_per_snippet/dataset_9/S_6.java,0,10,30
Java,loc_per_snippet/dataset_9/S_13.java,0,7,30
Java,loc_per_snippet/dataset_9/S_7.java,0,9,30
Java,loc_per_snippet/dataset_9/S_11.java,0,0,30
Java,loc_per_snippet/dataset_9/S_14.java,0,0,30
Java,loc_per_snippet/dataset_6/S_34.java,1,0,29
Java,loc_per_snippet/dataset_6/S_14.java,2,0,29
Java,loc_per_snippet/dataset_6/S_39.java,5,0,29
Java,loc_per_snippet/dataset_6/S_0.java,2,0,29
Java,loc_per_snippet/dataset_6/S_10.java,4,2,28
Java,loc_per_snippet/dataset_6/S_1.java,5,0,28
Java,loc_per_snippet/dataset_6/S_2.java,2,0,28
Java,loc_per_snippet/dataset_6/S_28.java,2,0,28
Java,loc_per_snippet/dataset_9/S_23.java,0,0,27
Java,loc_per_snippet/dataset_9/S_21.java,0,5,27
Java,loc_per_snippet/dataset_9/S_22.java,0,5,27
Java,loc_per_snippet/dataset_6/S_24.java,7,0,26
Java,loc_per_snippet/dataset_6/S_12.java,3,1,26
Java,loc_per_snippet/dataset_9/S_29.java,0,0,25
Java,loc_per_snippet/dataset_9/S_27.java,0,5,25
Java,loc_per_snippet/dataset_9/S_28.java,0,5,25
Java,loc_per_snippet/dataset_6/S_37.java,6,0,25
Java,loc_per_snippet/dataset_6/S_44.java,3,3,25
Java,loc_per_snippet/dataset_6/S_33.java,6,2,25
Java,loc_per_snippet/dataset_6/S_38.java,8,1,24
Java,loc_per_snippet/dataset_6/S_18.java,4,3,23
Java,loc_per_snippet/dataset_6/S_21.java,3,4,23
Java,loc_per_snippet/dataset_9/S_26.java,0,0,22
Java,loc_per_snippet/dataset_9/S_24.java,0,5,22
Java,loc_per_snippet/dataset_9/S_25.java,0,5,22
Java,loc_per_snippet/dataset_6/S_31.java,7,3,21
Java,loc_per_snippet/dataset_6/S_36.java,9,0,21
Java,loc_per_snippet/dataset_1/S_17.java,2,0,20
Java,loc_per_snippet/dataset_9/S_18.java,0,5,20
Java,loc_per_snippet/dataset_9/S_20.java,0,0,20
Java,loc_per_snippet/dataset_9/S_19.java,0,5,20
Java,loc_per_snippet/dataset_f/ContainsSubstring.java,2,0,19
Java,loc_per_snippet/dataset_6/S_17.java,3,12,19
Java,loc_per_snippet/dataset_1/S_14.java,3,0,19
Java,loc_per_snippet/dataset_6/S_3.java,5,20,18
Java,loc_per_snippet/dataset_1/S_4.java,0,0,17
Java,loc_per_snippet/dataset_f/GreatestCommonDivisor.java,2,0,17
Java,loc_per_snippet/dataset_f/SquareRoot.java,3,0,16
Java,loc_per_snippet/dataset_1/S_2.java,0,0,16
Java,loc_per_snippet/dataset_f/lengthOfLastWord.java,2,0,16
Java,loc_per_snippet/dataset_1/S_1.java,3,0,15
Java,loc_per_snippet/dataset_f/hIndex.java,2,0,15
Java,loc_per_snippet/dataset_f/YesNo.java,3,0,15
Java,loc_per_snippet/dataset_1/S_16.java,2,0,15
Java,loc_per_snippet/dataset_2/S_1.java,3,0,15
Java,loc_per_snippet/dataset_2/S_8.java,2,0,15
Java,loc_per_snippet/dataset_1/S_3.java,1,0,14
Java,loc_per_snippet/dataset_3/S_0.java,1,0,13
Java,loc_per_snippet/dataset_3/S_71.java,5,1,13
Java,loc_per_snippet/dataset_3/S_92.java,0,0,13
Java,loc_per_snippet/dataset_f/CountVowels.java,2,0,13
Java,loc_per_snippet/dataset_9/S_4.java,0,4,12
Java,loc_per_snippet/dataset_9/S_5.java,0,0,12
Java,loc_per_snippet/dataset_3/S_33.java,2,1,12
Java,loc_per_snippet/dataset_9/S_3.java,0,4,12
Java,loc_per_snippet/dataset_3/S_9.java,1,1,12
Java,loc_per_snippet/dataset_1/S_11.java,0,0,12
Java,loc_per_snippet/dataset_3/S_30.java,3,1,12
Java,loc_per_snippet/dataset_3/S_1.java,2,1,12
Java,loc_per_snippet/dataset_9/S_2.java,0,0,11
Java,loc_per_snippet/dataset_1/S_19.java,2,0,11
Java,loc_per_snippet/dataset_3/S_89.java,2,0,11
Java,loc_per_snippet/dataset_2/S_10.java,2,0,11
Java,loc_per_snippet/dataset_f/isHurricane.java,2,0,11
Java,loc_per_snippet/dataset_1/S_9.java,1,0,11
Java,loc_per_snippet/dataset_2/S_9.java,2,0,11
Java,loc_per_snippet/dataset_9/S_0.java,0,4,11
Java,loc_per_snippet/dataset_3/S_81.java,3,1,11
Java,loc_per_snippet/dataset_3/S_99.java,0,0,11
Java,loc_per_snippet/dataset_1/S_18.java,2,0,11
Java,loc_per_snippet/dataset_2/S_4.java,1,0,11
Java,loc_per_snippet/dataset_f/ArrayAverage.java,2,0,11
Java,loc_per_snippet/dataset_3/S_85.java,0,0,11
Java,loc_per_snippet/dataset_f/isPalindrome.java,2,0,11
Java,loc_per_snippet/dataset_3/S_98.java,2,0,11
Java,loc_per_snippet/dataset_1/S_20.java,2,0,11
Java,loc_per_snippet/dataset_1/S_8.java,0,0,11
Java,loc_per_snippet/dataset_f/RecursivePower.java,2,0,10
Java,loc_per_snippet/dataset_3/S_96.java,2,1,10
Java,loc_per_snippet/dataset_3/S_54.java,1,0,10
Java,loc_per_snippet/dataset_3/S_88.java,4,1,10
Java,loc_per_snippet/dataset_3/S_52.java,1,1,10
Java,loc_per_snippet/dataset_3/S_90.java,0,0,10
Java,loc_per_snippet/dataset_f/RecursiveBinaryToDecimal.java,2,0,10
Java,loc_per_snippet/dataset_3/S_48.java,4,1,10
Java,loc_per_snippet/dataset_2/S_11.java,3,0,10
Java,loc_per_snippet/dataset_9/S_1.java,0,4,10
Java,loc_per_snippet/dataset_3/S_78.java,2,0,10
Java,loc_per_snippet/dataset_1/S_21.java,3,0,10
Java,loc_per_snippet/dataset_3/S_40.java,0,0,9
Java,loc_per_snippet/dataset_3/S_70.java,1,0,9
Java,loc_per_snippet/dataset_2/S_3.java,1,0,9
Java,loc_per_snippet/dataset_2/S_5.java,0,0,9
Java,loc_per_snippet/dataset_1/S_0.java,1,0,9
Java,loc_per_snippet/dataset_3/S_35.java,0,1,9
Java,loc_per_snippet/dataset_3/S_34.java,0,5,9
Java,loc_per_snippet/dataset_2/S_6.java,0,0,9
Java,loc_per_snippet/dataset_3/S_91.java,1,2,9
Java,loc_per_snippet/dataset_3/S_60.java,1,0,9
Java,loc_per_snippet/dataset_3/S_25.java,0,0,9
Java,loc_per_snippet/dataset_1/S_12.java,0,0,9
Java,loc_per_snippet/dataset_3/S_49.java,1,0,9
Java,loc_per_snippet/dataset_6/S_25.java,1,32,9
Java,loc_per_snippet/dataset_3/S_27.java,0,0,9
Java,loc_per_snippet/dataset_1/S_7.java,1,0,9
Java,loc_per_snippet/dataset_1/S_10.java,0,0,9
Java,loc_per_snippet/dataset_3/S_12.java,0,0,9
Java,loc_per_snippet/dataset_3/S_24.java,0,0,9
Java,loc_per_snippet/dataset_3/S_82.java,0,0,9
Java,loc_per_snippet/dataset_3/S_41.java,0,0,9
Java,loc_per_snippet/dataset_2/S_0.java,1,0,9
Java,loc_per_snippet/dataset_f/DumbSort.java,1,0,9
Java,loc_per_snippet/dataset_3/S_20.java,0,0,9
Java,loc_per_snippet/dataset_3/S_86.java,0,0,8
Java,loc_per_snippet/dataset_3/S_66.java,2,1,8
Java,loc_per_snippet/dataset_3/S_2.java,0,0,8
Java,loc_per_snippet/dataset_3/S_5.java,0,0,8
Java,loc_per_snippet/dataset_3/S_36.java,2,0,8
Java,loc_per_snippet/dataset_3/S_22.java,0,0,8
Java,loc_per_snippet/dataset_3/S_8.java,2,1,8
Java,loc_per_snippet/dataset_1/S_6.java,0,0,8
Java,loc_per_snippet/dataset_3/S_80.java,2,1,8
Java,loc_per_snippet/dataset_2/S_2.java,0,0,8
Java,loc_per_snippet/dataset_3/S_29.java,0,0,7
Java,loc_per_snippet/dataset_3/S_13.java,4,1,7
Java,loc_per_snippet/dataset_3/S_50.java,1,0,7
Java,loc_per_snippet/dataset_3/S_4.java,0,0,7
Java,loc_per_snippet/dataset_3/S_62.java,1,0,7
Java,loc_per_snippet/dataset_3/S_69.java,0,0,7
Java,loc_per_snippet/dataset_3/S_64.java,0,0,7
Java,loc_per_snippet/dataset_3/S_61.java,1,0,7
Java,loc_per_snippet/dataset_3/S_72.java,2,1,7
Java,loc_per_snippet/dataset_3/S_42.java,0,0,7
Java,loc_per_snippet/dataset_f/RecursiveFibonacciVariant.java,1,0,7
Java,loc_per_snippet/dataset_3/S_93.java,2,0,7
Java,loc_per_snippet/dataset_1/S_5.java,0,0,7
Java,loc_per_snippet/dataset_1/S_13.java,2,0,7
Java,loc_per_snippet/dataset_f/RecursiveCrossSum.java,1,0,7
Java,loc_per_snippet/dataset_3/S_23.java,2,0,7
Java,loc_per_snippet/dataset_3/S_47.java,0,6,7
Java,loc_per_snippet/dataset_1/S_22.java,2,0,7
Java,loc_per_snippet/dataset_3/S_74.java,0,0,7
Java,loc_per_snippet/dataset_3/S_10.java,1,0,7
Java,loc_per_snippet/dataset_3/S_73.java,1,0,7
Java,loc_per_snippet/dataset_3/S_84.java,1,0,7
Java,loc_per_snippet/dataset_3/S_87.java,1,1,7
Java,loc_per_snippet/dataset_f/RecursiveFactorial.java,1,0,7
Java,loc_per_snippet/dataset_2/S_7.java,2,0,7
Java,loc_per_snippet/dataset_3/S_16.java,2,0,7
Java,loc_per_snippet/dataset_3/S_63.java,0,0,7
Java,loc_per_snippet/dataset_3/S_37.java,0,0,7
Java,loc_per_snippet/dataset_3/S_45.java,0,0,7
Java,loc_per_snippet/dataset_3/S_76.java,2,0,6
Java,loc_per_snippet/dataset_3/S_39.java,1,1,6
Java,loc_per_snippet/dataset_3/S_38.java,1,0,6
Java,loc_per_snippet/dataset_3/S_97.java,0,0,6
Java,loc_per_snippet/dataset_3/S_21.java,0,1,6
Java,loc_per_snippet/dataset_3/S_17.java,0,1,6
Java,loc_per_snippet/dataset_3/S_68.java,1,0,6
Java,loc_per_snippet/dataset_3/S_18.java,1,0,6
Java,loc_per_snippet/dataset_3/S_14.java,0,0,6
Java,loc_per_snippet/dataset_1/S_15.java,0,0,6
Java,loc_per_snippet/dataset_3/S_15.java,0,0,6
Java,loc_per_snippet/dataset_3/S_3.java,1,0,6
Java,loc_per_snippet/dataset_3/S_26.java,0,1,6
Java,loc_per_snippet/dataset_3/S_57.java,0,0,6
Java,loc_per_snippet/dataset_3/S_77.java,0,0,6
Java,loc_per_snippet/dataset_3/S_79.java,0,4,5
Java,loc_per_snippet/dataset_3/S_43.java,1,0,5
Java,loc_per_snippet/dataset_3/S_31.java,0,0,5
Java,loc_per_snippet/dataset_3/S_95.java,1,0,5
Java,loc_per_snippet/dataset_3/S_55.java,0,0,5
Java,loc_per_snippet/dataset_3/S_56.java,1,0,5
Java,loc_per_snippet/dataset_3/S_44.java,1,0,5
Java,loc_per_snippet/dataset_3/S_67.java,0,0,5
Java,loc_per_snippet/dataset_3/S_65.java,3,0,5
Java,loc_per_snippet/dataset_3/S_53.java,0,3,5
Java,loc_per_snippet/dataset_3/S_28.java,1,0,5
Java,loc_per_snippet/dataset_3/S_6.java,1,0,5
Java,loc_per_snippet/dataset_3/S_59.java,0,0,5
Java,loc_per_snippet/dataset_3/S_19.java,1,0,5
Java,loc_per_snippet/dataset_3/S_51.java,3,0,5
Java,loc_per_snippet/dataset_3/S_32.java,0,0,5
Java,loc_per_snippet/dataset_3/S_75.java,1,0,5
Java,loc_per_snippet/dataset_3/S_58.java,3,0,5
Java,loc_per_snippet/dataset_3/S_46.java,0,0,5
Java,loc_per_snippet/dataset_3/S_7.java,0,0,5
Java,loc_per_snippet/dataset_3/S_83.java,0,4,5
Java,loc_per_snippet/dataset_3/S_94.java,1,0,5
Java,loc_per_snippet/dataset_3/S_11.java,2,0,5
SUM,,346,330,3789
