dataset_id,snippet_id,method_name,file,parameters,ifStatements,loops,assignmentExpressions,commas,periods,spaces,comparisons,parenthesis,literals,statements,volume,tokenEntropy,#identifiers,avgConditionals,avgLoops,avgAssignmentExpressions,avgComparisons,avgComments,avgArithmeticOperators,avgConditionals,avgIdentifierLength,#keywords (avg),avgCommas,avgParenthesis,avgPeriods,avgSpaces,avgLineLength,avgIndentation,avgBlankLines,avgNumbers,#identifiers (avg),#nested blocks (avg),maxNumbers,maxIdentifierLength,maxIndentation,maxLineLength,#keywords (max),#identifiers (max),#words (max),#identifiers (min),#assignments (dft),#commas (dft),#comparisons (dft),#comments (dft),#conditionals (dft),#identifiers (dft),#keywords (dft),#loops (dft),#numbers (dft),#operators (dft),#parenthesis (dft),#periods (dft),#spaces (dft),Indentation length (dft),Line length (dft)
6,5-SpringBatch,initWriterForSimpleCallbackTests,ds_6_snip_5$SpringBatch_initWriterForSimpleCallbackTests.java,0,0,0,3,4,10,283,0,40,7,22,267.92506393404227,2.1178172752155637,47,0.0,0.0,0.1111111111111111,0.0,0.07407407407407407,0.0,0.0,11.72340425531915,0.6296296296296297,0.13793103448275862,1.3793103448275863,0.3448275862068966,9.758620689655173,33.89655172413793,8.137931034482758,0.06896551724137931,0.0,1.7407407407407407,0.14814814814814814,0,56,16.0,69.0,3,4,19,1,21,20,1,21,1,21,20,1,1,1,20,20,20,20,20
6,4-MyExpenses,processChar,ds_6_snip_4$MyExpenses_processChar.java,3,8,2,12,7,22,764,12,66,11,42,761.0357175688929,1.80934143530847,103,0.18604651162790697,0.046511627906976744,0.27906976744186046,0.27906976744186046,0.046511627906976744,0.0,0.18604651162790697,5.611650485436893,0.46511627906976744,0.16279069767441862,1.5348837209302326,0.5116279069767442,17.767441860465116,37.58139534883721,15.255813953488373,0.0,0.13953488372093023,2.395348837209302,0.27906976744186046,1,34,28.0,102.0,3,9,33,1,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
6,2-Phoenix,evaluate,ds_6_snip_2$Phoenix_evaluate.java,2,4,0,6,7,17,150,2,48,8,22,353.2961228838133,3.4405065766671,55,0.17391304347826086,0.0,0.2608695652173913,0.08695652173913043,0.30434782608695654,0.043478260869565216,0.17391304347826086,10.0,0.6521739130434783,0.30434782608695654,2.0869565217391304,0.7391304347826086,6.521739130434782,38.391304347826086,4.3478260869565215,0.0,0.13043478260869565,2.391304347826087,0.17391304347826086,1,28,8.0,115.0,2,5,10,1,21,20,21,21,21,21,20,1,21,21,20,20,20,20,20
6,5-Phoenix,parseOptions,ds_6_snip_5$Phoenix_parseOptions.java,1,4,0,4,3,13,159,0,52,8,23,348.0631942357333,3.296541397548802,51,0.17391304347826086,0.0,0.17391304347826086,0.0,0.13043478260869565,0.2608695652173913,0.17391304347826086,9.862745098039216,0.6521739130434783,0.13043478260869565,2.260869565217391,0.5652173913043478,6.913043478260869,35.30434782608695,4.695652173913044,0.0,0.043478260869565216,2.217391304347826,0.2608695652173913,1,32,8.0,79.0,2,5,15,1,21,20,1,21,21,21,20,1,21,21,20,20,20,20,20
6,4-OpenCMSCore,generateContent,ds_6_snip_4$OpenCMSCore_generateContent.java,4,0,0,6,15,5,85,0,16,7,9,284.5996545452941,4.552328528003592,40,0.0,0.0,0.6,0.0,0.5,0.5,0.0,13.1,1.1,1.5,1.6,0.5,8.5,69.6,3.2,0.0,0.2,4.0,0.0,1,39,4.0,167.0,6,6,15,1,21,20,1,21,1,21,20,1,21,21,20,20,20,20,20
6,5-OpenCMSCore,buttonHtml,ds_6_snip_5$OpenCMSCore_buttonHtml.java,1,2,0,1,7,11,87,0,48,9,9,307.756981016698,3.558403626186193,39,0.2,0.0,0.1,0.0,0.3,1.1,0.2,10.35897435897436,0.6,0.7,4.8,1.1,8.7,59.4,4.4,0.0,0.0,3.9,0.2,0,34,8.0,249.0,1,6,34,1,21,20,1,21,21,21,20,1,1,21,20,20,20,20,20
6,4-Antlr4Master,removeFast,ds_6_snip_4$Antlr4Master_removeFast.java,1,4,1,5,5,5,208,4,18,13,22,306.49450852513183,2.8904373156325702,40,0.17391304347826086,0.043478260869565216,0.21739130434782608,0.17391304347826086,0.2608695652173913,0.17391304347826086,0.17391304347826086,4.8,0.5652173913043478,0.21739130434782608,0.782608695652174,0.21739130434782608,9.043478260869565,23.91304347826087,6.608695652173913,0.0,0.17391304347826086,1.7391304347826086,0.21739130434782608,2,35,12.0,78.0,2,9,23,1,21,20,21,21,21,21,20,21,21,21,20,20,20,20,20
6,5-Antlr4Master,testToStringStartStop2,ds_6_snip_5$Antlr4Master_testToStringStartStop2.java,0,0,0,21,17,21,225,0,68,34,35,916.5071605268103,3.5781548708287203,103,0.0,0.0,0.5833333333333334,0.0,0.19444444444444445,0.19444444444444445,0.0,8.427184466019417,0.16666666666666666,0.4722222222222222,1.8888888888888888,0.5833333333333334,6.25,36.19444444444444,3.7777777777777777,0.0,0.4166666666666667,2.861111111111111,0.0,2,47,4.0,87.0,3,6,23,1,21,21,1,21,1,21,21,1,21,21,21,21,21,21,21
6,1-Phoenix,doDropSchema,ds_6_snip_1$Phoenix_doDropSchema.java,5,5,0,8,26,27,399,3,72,10,31,756.0819962378904,2.6749334105718425,107,0.15625,0.0,0.25,0.09375,0.09375,0.0,0.15625,10.85981308411215,0.6875,0.8125,2.25,0.84375,12.46875,57.5625,9.625,0.0,0.09375,3.34375,0.21875,1,32,20.0,187.0,2,9,26,1,21,20,21,21,21,21,20,1,21,21,17,20,20,20,21
6,2-OpenCMSCore,seekFile,ds_6_snip_2$OpenCMSCore_seekFile.java,2,0,0,1,1,9,239,0,22,1,16,161.42124551085624,1.7116656656207405,34,0.047619047619047616,0.0,0.047619047619047616,0.0,0.2857142857142857,0.09523809523809523,0.047619047619047616,7.5,0.6190476190476191,0.047619047619047616,1.0476190476190477,0.42857142857142855,11.380952380952381,29.142857142857142,10.095238095238095,0.0,0.0,1.619047619047619,0.14285714285714285,0,32,16.0,60.0,4,5,22,1,20,20,1,20,20,20,20,1,1,20,20,20,20,20,20
6,3-CarReport,handleFABClick,ds_6_snip_3$CarReport_handleFABClick.java,2,1,1,8,11,18,239,1,60,3,19,511.02217435434267,3.113627361865438,76,0.045454545454545456,0.045454545454545456,0.36363636363636365,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.045454545454545456,8.802631578947368,0.8636363636363636,0.4782608695652174,2.608695652173913,0.782608695652174,10.391304347826088,48.56521739130435,7.304347826086956,0.043478260869565216,0.045454545454545456,3.4545454545454546,0.13636363636363635,1,36,16.0,141.0,5,7,22,1,21,20,21,21,21,21,20,21,21,21,20,20,20,20,20
6,4-Pom,limit,ds_6_snip_4$Pom_limit.java,2,3,0,6,2,3,449,2,30,7,24,272.0253287368751,2.000476095827325,45,0.09090909090909091,0.0,0.18181818181818182,0.06060606060606061,0.12121212121212122,0.0,0.09090909090909091,5.155555555555556,0.8181818181818182,0.05,0.75,0.075,11.225,23.2,9.5,0.175,0.030303030303030304,1.3636363636363635,0.12121212121212122,1,29,24.0,114.0,5,6,27,1,21,21,21,21,21,21,21,1,21,21,21,21,21,21,21
6,2-HibernateORM,TimesTenDialect,ds_6_snip_2$HibernateORM_TimesTenDialect.java,0,0,0,0,0,0,0,0,0,39,30,724.2975698908618,-0.0,90,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,2.903225806451613,0.0,0,22,0.0,0.0,0,5,1,1,1,1,1,21,1,21,1,1,1,1,1,1,1,1,1
6,5-K9,testTextQuoteToHtmlBlockquote,ds_6_snip_5$K9_testTextQuoteToHtmlBlockquote.java,0,0,0,2,1,1,86,0,8,32,5,391.7346387762762,2.5911306598072463,13,0.0,0.0,0.3333333333333333,0.0,0.5,5.0,0.0,12.538461538461538,0.3333333333333333,0.16666666666666666,1.3333333333333333,0.16666666666666666,14.333333333333334,54.5,2.6666666666666665,0.0,0.0,2.1666666666666665,0.0,0,44,4.0,129.0,2,5,46,1,21,19,1,21,1,21,19,1,1,21,19,19,19,19,20
1,9,main9,ds_1_snip_9_main9.java,1,1,1,4,0,2,88,2,8,5,10,120.92782504182705,2.9835596394509696,17,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.09090909090909091,5.176470588235294,0.6363636363636364,0.0,0.7272727272727273,0.18181818181818182,8.0,22.363636363636363,5.454545454545454,0.0,0.2727272727272727,1.5454545454545454,0.18181818181818182,1,17,12.0,41.0,3,4,15,1,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20
1,3,main3,ds_1_snip_3_main3.java,2,2,0,7,1,2,151,3,10,2,15,139.8135375281251,2.416599734549441,26,0.125,0.0,0.4375,0.1875,0.375,0.0625,0.125,6.3076923076923075,0.5625,0.0625,0.625,0.125,9.4375,23.625,7.25,0.0,0.125,1.625,0.1875,1,17,12.0,52.0,4,4,15,1,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20
1,7,main7,ds_1_snip_7_main7.java,1,1,1,4,3,3,54,2,8,6,7,144.4295354570819,4.095712027062329,22,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,4.909090909090909,0.8571428571428571,0.42857142857142855,1.1428571428571428,0.42857142857142855,7.714285714285714,32.142857142857146,3.4285714285714284,0.0,0.8571428571428571,3.142857142857143,0.14285714285714285,4,17,8.0,65.0,3,11,17,1,20,19,20,20,20,20,19,20,20,20,19,19,19,19,20
1,4,main4,ds_1_snip_4_main4.java,1,1,3,7,2,4,160,4,12,9,13,267.9313627895044,3.1348442607340723,38,0.07692307692307693,0.23076923076923078,0.5384615384615384,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.07692307692307693,6.947368421052632,0.6153846153846154,0.15384615384615385,0.9230769230769231,0.3076923076923077,12.307692307692308,41.23076923076923,8.0,0.0,0.6923076923076923,2.923076923076923,0.3076923076923077,3,17,16.0,100.0,3,10,21,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,22,main22,ds_1_snip_22_main22.java,1,1,0,4,5,7,77,1,10,13,8,233.833087536779,3.993672891911433,26,0.1,0.0,0.4,0.1,0.5,0.7,0.1,5.153846153846154,0.6,0.5,1.0,0.7,7.7,29.1,4.0,0.0,1.2,2.6,0.2,6,19,8.0,73.0,3,7,21,1,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20
1,13,main13,ds_1_snip_13_main13.java,1,0,0,6,0,2,46,0,4,2,8,89.62406251802891,3.116223024976483,17,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,5.352941176470588,0.6666666666666666,0.0,0.4444444444444444,0.2222222222222222,5.111111111111111,18.77777777777778,3.111111111111111,0.0,0.2222222222222222,1.8888888888888888,0.0,1,19,4.0,42.0,3,4,8,1,20,1,1,20,1,20,20,1,20,1,19,20,20,20,20
1,20,main20,ds_1_snip_20_main20.java,1,1,1,5,0,2,100,2,8,8,10,161.42124551085624,2.986109371898697,19,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.25,0.3333333333333333,0.08333333333333333,5.157894736842105,0.5833333333333334,0.0,0.6666666666666666,0.16666666666666666,8.333333333333334,21.25,5.666666666666667,0.0,0.4166666666666667,1.5833333333333333,0.25,2,19,12.0,42.0,3,4,17,1,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20
1,11,main11,ds_1_snip_11_main11.java,1,0,1,5,0,2,59,1,6,3,8,116.0,3.51996025855632,19,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,5.157894736842105,0.7777777777777778,0.0,0.6666666666666666,0.2222222222222222,6.555555555555555,22.444444444444443,3.5555555555555554,0.0,0.3333333333333333,2.111111111111111,0.1111111111111111,1,19,8.0,42.0,3,4,14,1,20,1,20,20,1,20,20,20,20,20,20,20,20,20,20
1,17,main17,ds_1_snip_17_main17.java,1,2,0,5,0,10,102,2,18,9,12,245.9697756756106,3.122479170652927,36,0.13333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.2,0.26666666666666666,0.13333333333333333,5.527777777777778,0.6,0.0,1.2,0.6666666666666666,6.8,25.866666666666667,4.533333333333333,0.0,0.13333333333333333,2.4,0.26666666666666666,1,19,8.0,42.0,3,5,11,1,20,1,20,20,20,20,17,1,20,20,20,20,1,20,20
1,15,main15,ds_1_snip_15_main15.java,1,0,5,11,10,4,220,5,14,22,18,441.6201536047667,3.8702857308316436,48,0.0,0.2631578947368421,0.5789473684210527,0.2631578947368421,0.15789473684210525,0.21052631578947367,0.0,2.9583333333333335,0.5789473684210527,0.5263157894736842,0.7368421052631579,0.21052631578947367,11.578947368421053,29.94736842105263,6.315789473684211,0.0,1.105263157894737,2.526315789473684,0.2631578947368421,6,19,16.0,59.0,3,9,22,1,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20
1,19,main19,ds_1_snip_19_main19.java,1,1,1,4,1,11,83,2,26,7,10,252.00903761466387,3.4287576022236768,40,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.0,0.08333333333333333,5.35,0.5833333333333334,0.08333333333333333,2.1666666666666665,0.9166666666666666,6.916666666666667,32.25,4.333333333333333,0.0,0.3333333333333333,3.3333333333333335,0.16666666666666666,1,19,12.0,95.0,3,7,17,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,8,main8,ds_1_snip_8_main8.java,1,0,1,4,0,2,61,1,6,5,8,116.0,3.2503844335987613,16,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,6.375,0.6666666666666666,0.0,0.6666666666666666,0.2222222222222222,6.777777777777778,23.333333333333332,4.0,0.0,0.5555555555555556,1.7777777777777777,0.1111111111111111,1,17,8.0,41.0,3,4,15,1,20,1,20,20,1,20,20,20,20,20,20,20,20,20,20
1,1,main1,ds_1_snip_1_main1.java,1,0,1,3,0,2,55,1,6,3,8,85.11011351724513,3.0503687816464167,15,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,5.066666666666666,0.6666666666666666,0.0,0.6666666666666666,0.2222222222222222,6.111111111111111,18.88888888888889,4.0,0.0,0.3333333333333333,1.6666666666666667,0.1111111111111111,1,17,8.0,41.0,3,4,13,1,20,1,20,20,1,20,20,20,20,20,20,20,20,20,20
1,5,main5,ds_1_snip_5_main5.java,1,2,1,7,6,3,166,3,12,13,15,274.01923055728344,3.1794666119168977,29,0.11764705882352941,0.058823529411764705,0.4117647058823529,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.11764705882352941,4.724137931034483,0.7058823529411765,0.35294117647058826,0.7058823529411765,0.17647058823529413,9.764705882352942,24.470588235294116,6.588235294117647,0.0,0.7647058823529411,1.7058823529411764,0.23529411764705882,7,17,12.0,44.0,3,5,17,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,6,main6,ds_1_snip_6_main6.java,1,0,1,4,0,2,40,1,6,3,6,101.57915548582149,3.8996388945981497,17,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,4.588235294117647,1.0,0.0,1.0,0.3333333333333333,6.666666666666667,26.5,2.6666666666666665,0.0,0.5,2.8333333333333335,0.16666666666666666,1,17,4.0,53.0,3,7,18,1,20,1,20,20,1,20,19,20,20,20,19,19,19,19,20
1,2,main2,ds_1_snip_2_main2.java,1,2,1,7,0,8,115,3,22,4,14,204.3263250706733,3.106302767678019,35,0.125,0.0625,0.4375,0.1875,0.1875,0.0,0.125,5.771428571428571,0.5625,0.0,1.375,0.5,7.1875,25.25,5.0,0.0,0.125,2.1875,0.25,1,17,12.0,53.0,3,7,14,1,20,1,20,20,20,20,19,20,20,20,20,19,1,20,20
1,23,main23,ds_1_snip_23_main23.java,1,0,2,4,4,4,50,2,8,9,6,180.0850143339292,4.60322289073658,24,0.0,0.4,0.8,0.4,0.6,0.4,0.0,4.25,1.0,0.8,1.6,0.8,10.0,44.8,2.4,0.0,1.8,4.8,0.4,5,19,4.0,77.0,3,10,18,1,20,19,20,20,1,20,19,20,20,20,19,19,19,19,19
1,12,main12,ds_1_snip_12_main12.java,1,1,1,4,2,6,94,2,16,6,10,185.46604019833754,3.268190130255721,27,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.07692307692307693,4.666666666666667,0.46153846153846156,0.15384615384615385,1.2307692307692308,0.46153846153846156,7.230769230769231,23.384615384615383,4.615384615384615,0.0,0.23076923076923078,2.076923076923077,0.15384615384615385,2,19,12.0,77.0,3,6,22,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1,21,main21,ds_1_snip_21_main21.java,1,0,2,6,4,6,105,2,8,12,10,263.6376137881291,3.873075200154383,34,0.0,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.45454545454545453,0.6363636363636364,0.0,4.176470588235294,0.5454545454545454,0.36363636363636365,0.7272727272727273,0.5454545454545454,9.545454545454545,31.363636363636363,4.7272727272727275,0.0,1.0909090909090908,3.090909090909091,0.18181818181818182,5,19,8.0,53.0,3,6,18,1,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20
1,10,main10,ds_1_snip_10_main10.java,1,3,0,3,0,6,85,6,14,3,10,179.71696739799185,3.409812440158238,31,0.2727272727272727,0.0,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.0,0.2727272727272727,5.0,1.0,0.0,1.2727272727272727,0.5454545454545454,7.7272727272727275,28.09090909090909,4.363636363636363,0.0,0.2727272727272727,2.8181818181818183,0.2727272727272727,1,19,8.0,42.0,3,8,13,1,20,1,20,20,20,20,20,1,20,20,20,20,20,20,20
1,16,main16,ds_1_snip_16_main16.java,1,0,0,3,0,2,34,0,6,3,5,82.0447025077789,3.6284451594312284,13,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,5.153846153846154,1.0,0.0,1.0,0.3333333333333333,5.666666666666667,21.833333333333332,2.6666666666666665,0.0,0.5,2.1666666666666665,0.0,1,19,4.0,42.0,3,4,12,1,20,1,1,20,1,20,19,1,20,20,19,19,19,19,19
1,14,main14,ds_1_snip_14_main14.java,1,0,1,4,0,4,41,1,12,3,6,126.71134807876054,4.111973672521206,22,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,5.136363636363637,0.8333333333333334,0.0,2.0,0.6666666666666666,6.833333333333333,33.333333333333336,2.6666666666666665,0.0,0.3333333333333333,3.6666666666666665,0.16666666666666666,2,19,4.0,74.0,3,9,18,1,20,1,20,20,1,20,19,20,20,20,19,19,19,19,20
1,18,main18,ds_1_snip_18_main18.java,1,3,1,10,1,4,186,4,16,7,21,279.6827125439906,3.10123308736928,37,0.125,0.041666666666666664,0.4166666666666667,0.16666666666666666,0.2916666666666667,0.125,0.125,5.027027027027027,0.5416666666666666,0.041666666666666664,0.6666666666666666,0.16666666666666666,7.75,20.25,5.5,0.0,0.25,1.5416666666666667,0.25,1,19,12.0,42.0,3,5,17,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
f,RecursiveBinaryToDecimal,compute,ds_f_snip_RecursiveBinaryToDecimal_compute.java,2,2,0,0,3,1,65,2,12,8,8,114.22064766172811,3.523314969918658,15,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.2222222222222222,7.266666666666667,0.8888888888888888,0.3333333333333333,1.3333333333333333,0.1111111111111111,7.222222222222222,23.22222222222222,4.0,0.0,0.7777777777777778,1.6666666666666667,0.2222222222222222,3,42,8.0,42.0,3,4,15,1,1,20,20,20,20,20,20,1,20,20,20,20,20,20,20
f,DumbSort,compute,ds_f_snip_DumbSort_compute.java,4,5,0,15,6,1,234,5,14,0,27,265.2872250533656,2.859869504620985,54,0.17857142857142858,0.0,0.5357142857142857,0.17857142857142858,0.03571428571428571,0.0,0.17857142857142858,2.4814814814814814,0.5714285714285714,0.21428571428571427,0.5,0.03571428571428571,8.357142857142858,16.714285714285715,5.857142857142857,0.0,0.0,1.9285714285714286,0.17857142857142858,0,26,8.0,65.0,5,7,12,1,21,20,21,21,21,21,20,1,1,21,18,20,20,20,19
f,CountVowels,compute,ds_f_snip_CountVowels_compute.java,1,1,2,4,4,3,116,3,12,8,11,155.3235879675129,3.0952801094994613,23,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.0,0.08333333333333333,5.173913043478261,0.6666666666666666,0.3333333333333333,1.0,0.25,9.666666666666666,26.75,6.333333333333333,0.0,0.25,1.9166666666666667,0.25,1,29,16.0,50.0,3,5,18,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
f,lengthOfLastWord,compute,ds_f_snip_lengthOfLastWord_compute.java,1,2,1,5,0,2,151,5,16,9,14,208.0838499786226,3.0549753572801293,23,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,4.782608695652174,0.7333333333333333,0.0,1.0666666666666667,0.13333333333333333,10.066666666666666,24.4,6.933333333333334,0.0,0.2,1.5333333333333334,0.26666666666666666,2,34,16.0,63.0,3,5,25,1,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20
f,RecursiveCrossSum,compute,ds_f_snip_RecursiveCrossSum_compute.java,1,1,0,0,0,0,38,1,10,4,5,47.548875021634686,3.4905304239904527,7,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,10.428571428571429,1.0,0.0,1.6666666666666667,0.0,6.333333333333333,23.0,3.3333333333333335,0.0,0.6666666666666666,1.1666666666666667,0.16666666666666666,2,35,8.0,54.0,3,3,13,1,1,1,20,20,20,20,19,1,20,20,19,1,19,19,16
f,YesNo,compute,ds_f_snip_YesNo_compute.java,1,4,0,1,0,5,87,0,20,9,15,98.9912279734977,2.531679956225816,16,0.2857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.2857142857142857,8.8125,0.8571428571428571,0.0,1.4285714285714286,0.35714285714285715,6.214285714285714,23.5,4.571428571428571,0.0,0.0,1.1428571428571428,0.42857142857142855,0,23,8.0,41.0,2,4,10,1,20,1,1,20,20,20,20,1,1,1,20,20,20,20,20
