dataset_id,snippet_id,method_name,file,parameters,ifStatements,loops,assignmentExpressions,commas,periods,spaces,comparisons,parenthesis,literals,statements,volume,tokenEntropy,#identifiers,avgConditionals,avgLoops,avgAssignmentExpressions,avgComparisons,avgComments,avgArithmeticOperators,avgConditionals,avgIdentifierLength,#keywords (avg),avgCommas,avgParenthesis,avgPeriods,avgSpaces,avgLineLength,avgIndentation,avgBlankLines,avgNumbers,#identifiers (avg),#nested blocks (avg),maxNumbers,maxIdentifierLength,maxIndentation,maxLineLength,#keywords (max),#identifiers (max),#words (max),#identifiers (min),#assignments (dft),#commas (dft),#comparisons (dft),#comments (dft),#conditionals (dft),#identifiers (dft),#keywords (dft),#loops (dft),#numbers (dft),#operators (dft),#parenthesis (dft),#periods (dft),#spaces (dft),Indentation length (dft),Line length (dft)
f,SquareRoot,compute,ds_f_snip_SquareRoot_compute.java,1,2,1,5,0,5,141,3,14,5,14,188.0,2.6783501602703033,33,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,5.212121212121212,0.5333333333333333,0.0,0.9333333333333333,0.3333333333333333,9.4,27.866666666666667,6.933333333333334,0.0,0.3333333333333333,2.2,0.26666666666666666,1,28,12.0,51.0,2,6,17,1,20,1,20,20,20,20,20,20,20,20,19,19,20,20,19
f,isHurricane,compute,ds_f_snip_isHurricane_compute.java,1,5,0,7,0,0,118,5,12,11,14,167.58597649126395,2.7747483657117322,18,0.3125,0.0,0.4375,0.3125,0.0625,0.0,0.3125,7.0,0.8125,0.0,0.75,0.0,7.375,20.25,5.0,0.0,0.3125,1.125,0.1875,1,29,8.0,41.0,2,3,11,1,20,1,20,20,20,20,11,1,20,20,20,1,1,11,20
f,hIndex,compute,ds_f_snip_hIndex_compute.java,1,1,1,5,0,2,116,2,8,3,13,133.25742227201613,2.9702621453814952,23,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,5.826086956521739,0.7142857142857143,0.0,0.5714285714285714,0.14285714285714285,8.285714285714286,23.071428571428573,5.714285714285714,0.0,0.21428571428571427,1.6428571428571428,0.21428571428571427,2,24,12.0,42.0,3,4,16,1,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20
f,ContainsSubstring,compute,ds_f_snip_ContainsSubstring_compute.java,2,3,2,4,1,6,234,5,24,5,17,216.09640474436813,2.3289264591707486,33,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.16666666666666666,4.848484848484849,0.6111111111111112,0.05555555555555555,1.3333333333333333,0.3333333333333333,13.0,28.444444444444443,10.222222222222221,0.0,0.16666666666666666,1.8333333333333333,0.3333333333333333,1,35,20.0,59.0,3,7,23,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
f,RecursivePower,compute,ds_f_snip_RecursivePower_compute.java,2,2,0,0,2,0,60,2,10,5,8,69.76048999263462,3.268586126693599,11,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,4.909090909090909,0.8888888888888888,0.2222222222222222,1.1111111111111112,0.0,6.666666666666667,16.88888888888889,4.0,0.0,0.5555555555555556,1.2222222222222223,0.2222222222222222,2,32,8.0,39.0,3,4,13,1,1,19,20,20,20,20,20,1,20,20,20,1,20,20,20
f,RecursiveFibonacciVariant,compute,ds_f_snip_RecursiveFibonacciVariant_compute.java,1,1,0,0,0,0,37,1,8,4,5,50.718800023077,3.353190671338323,8,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,11.0,1.0,0.0,1.3333333333333333,0.0,6.166666666666667,22.833333333333332,3.3333333333333335,0.0,0.6666666666666666,1.3333333333333333,0.16666666666666666,2,43,8.0,53.0,3,4,12,1,1,1,20,20,20,20,19,1,20,20,16,1,19,19,16
f,GreatestCommonDivisor,compute,ds_f_snip_GreatestCommonDivisor_compute.java,2,2,1,7,1,0,153,3,8,2,15,117.28722505336556,2.409557275459102,24,0.125,0.0625,0.4375,0.1875,0.0625,0.0625,0.125,7.458333333333333,0.5625,0.0625,0.5,0.0,9.5625,23.25,7.25,0.0,0.125,1.5,0.1875,1,39,12.0,53.0,4,3,15,1,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20
f,isPalindrome,compute,ds_f_snip_isPalindrome_compute.java,1,1,1,3,2,4,88,2,14,5,9,141.7774500490386,3.207945930553153,22,0.1,0.1,0.3,0.2,0.1,0.2,0.1,5.090909090909091,0.7,0.2,1.4,0.4,8.8,27.2,5.6,0.0,0.3,2.2,0.2,3,30,12.0,77.0,3,9,22,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
f,ArrayAverage,compute,ds_f_snip_ArrayAverage_compute.java,1,0,1,5,0,1,70,1,6,3,9,107.5488750216347,3.4122185564539738,18,0.0,0.1,0.5,0.1,0.1,0.3,0.0,8.11111111111111,0.8,0.0,0.6,0.1,7.0,26.6,4.0,0.0,0.3,1.8,0.1,1,30,8.0,45.0,3,4,13,1,20,1,20,20,1,20,20,20,20,20,20,20,20,20,20
f,RecursiveFactorial,compute,ds_f_snip_RecursiveFactorial_compute.java,1,1,0,0,0,0,35,1,6,3,5,36.49561398674886,3.225480556997867,7,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,10.0,1.0,0.0,1.0,0.0,5.833333333333333,20.0,3.3333333333333335,0.0,0.5,1.1666666666666667,0.16666666666666666,1,36,8.0,38.0,3,3,10,1,1,1,20,20,20,20,19,1,20,20,19,1,19,19,19
9_bc,9,shortenText512,ds_9$bc_snip_9_shortenText512.java,2,1,1,10,3,10,190,3,22,7,20,435.98905644032214,3.451829363037666,58,0.047619047619047616,0.047619047619047616,0.47619047619047616,0.14285714285714285,0.47619047619047616,0.2857142857142857,0.047619047619047616,6.189655172413793,0.6190476190476191,0.14285714285714285,1.0476190476190477,0.47619047619047616,9.047619047619047,31.61904761904762,5.904761904761905,0.0,0.2857142857142857,2.761904761904762,0.09523809523809523,2,29,12.0,72.0,2,6,16,1,21,20,21,21,21,21,20,21,21,21,20,20,20,20,21
9_bc,10,shortenText522,ds_9$bc_snip_10_shortenText522.java,2,1,1,13,3,10,214,3,22,7,23,507.3986130107759,3.496881065071561,66,0.041666666666666664,0.041666666666666664,0.5416666666666666,0.125,0.4166666666666667,0.25,0.041666666666666664,6.181818181818182,0.5416666666666666,0.125,0.9166666666666666,0.4166666666666667,8.916666666666666,30.916666666666668,5.833333333333333,0.0,0.25,2.75,0.08333333333333333,2,30,12.0,72.0,2,6,16,1,21,20,21,21,21,21,20,21,21,21,20,20,20,20,21
9_bc,1,logAndEmailSeriousProblemS112,ds_9$bc_snip_1_logAndEmailSeriousProblemS112.java,2,0,0,1,3,11,36,0,22,2,7,146.94555522617034,3.180841202765122,31,0.0,0.0,0.125,0.0,1.25,0.0,0.0,11.129032258064516,0.375,0.375,2.75,1.375,4.5,49.875,3.0,0.0,0.0,3.875,0.0,0,44,4.0,102.0,2,5,10,1,20,19,1,20,1,20,19,1,1,1,14,19,1,19,20
9_bc,6,writeUTable,ds_9$bc_snip_6_writeUTable.java,1,4,1,15,2,21,386,2,64,9,31,627.0483689955201,2.337104250305384,83,0.125,0.03125,0.46875,0.0625,0.375,0.0,0.125,7.204819277108434,0.4375,0.0625,2.0,0.65625,12.0625,36.78125,9.75,0.0,0.09375,2.59375,0.21875,2,26,20.0,87.0,2,9,24,1,21,20,21,21,21,21,20,21,21,21,20,20,20,20,21
9_bc,8,getMove422,ds_9$bc_snip_8_getMove422.java,2,0,3,7,2,23,175,0,56,11,26,444.61355012403885,2.8495371832759777,68,0.0,0.1111111111111111,0.25925925925925924,0.0,0.3333333333333333,0.0,0.0,7.602941176470588,0.3333333333333333,0.07407407407407407,2.074074074074074,0.8518518518518519,6.481481481481482,31.666666666666668,5.037037037037037,0.0,0.0,2.5185185185185186,0.1111111111111111,0,25,8.0,68.0,3,5,11,1,21,20,1,21,1,21,20,21,1,1,20,20,20,20,21
9_bc,4,apply222,ds_9$bc_snip_4_apply222.java,2,5,0,9,2,16,358,3,44,3,26,398.5071354293178,1.9223960951686128,63,0.18518518518518517,0.0,0.3333333333333333,0.1111111111111111,0.48148148148148145,0.0,0.18518518518518517,11.634920634920634,0.37037037037037035,0.07407407407407407,1.6296296296296295,0.5925925925925926,13.25925925925926,45.407407407407405,11.25925925925926,0.0,0.0,2.3333333333333335,0.25925925925925924,0,27,20.0,89.0,2,5,21,1,21,20,21,21,21,21,20,1,1,21,20,20,20,20,21
9_bc,3,apply212,ds_9$bc_snip_3_apply212.java,2,5,0,6,2,17,313,3,46,3,23,351.7479380374682,1.9435404737280002,58,0.20833333333333334,0.0,0.25,0.125,0.5416666666666666,0.0,0.20833333333333334,11.46551724137931,0.4166666666666667,0.08333333333333333,1.9166666666666667,0.7083333333333334,13.041666666666666,46.291666666666664,11.0,0.0,0.0,2.4166666666666665,0.2916666666666667,0,27,20.0,89.0,2,5,21,1,21,20,21,21,21,21,20,1,1,21,20,20,20,20,21
9_bc,2,logAndEmailSeriousProblemS122,ds_9$bc_snip_2_logAndEmailSeriousProblemS122.java,2,0,0,3,3,12,54,0,24,2,10,201.7383500317309,3.3606897124232566,39,0.0,0.0,0.2727272727272727,0.0,1.0,0.0,0.0,10.743589743589743,0.2727272727272727,0.2727272727272727,2.1818181818181817,1.0909090909090908,4.909090909090909,45.36363636363637,3.272727272727273,0.0,0.0,3.5454545454545454,0.0,0,44,4.0,86.0,2,5,10,1,20,20,1,20,1,20,20,1,1,1,20,20,20,20,20
9_bc,7,getMove412,ds_9$bc_snip_7_getMove412.java,2,0,3,6,2,23,128,0,56,11,18,381.5597130937755,3.1086996252396784,58,0.0,0.15789473684210525,0.3157894736842105,0.0,0.47368421052631576,0.0,0.0,7.482758620689655,0.47368421052631576,0.10526315789473684,2.9473684210526314,1.2105263157894737,6.7368421052631575,37.68421052631579,4.842105263157895,0.0,0.0,3.0526315789473686,0.15789473684210525,0,25,8.0,93.0,3,9,11,1,21,20,1,21,1,21,20,21,1,1,20,20,20,20,20
9_bc,5,copyUTable312,ds_9$bc_snip_5_copyUTable312.java,1,4,1,8,2,33,303,2,88,9,24,517.662472586761,2.1710791813624226,76,0.16,0.04,0.32,0.08,0.48,0.0,0.16,8.105263157894736,0.56,0.08,3.52,1.32,12.12,45.28,9.92,0.0,0.12,3.04,0.28,2,28,20.0,183.0,2,7,24,1,21,20,21,21,21,21,20,21,21,21,20,20,20,20,21
2,8,main14,ds_2_snip_8_main14.java,1,0,1,4,0,4,41,1,12,3,6,126.71134807876054,4.111973672521206,22,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,5.090909090909091,0.8333333333333334,0.0,2.0,0.6666666666666666,6.833333333333333,33.333333333333336,2.6666666666666665,0.0,0.3333333333333333,3.6666666666666665,0.16666666666666666,2,18,4.0,74.0,3,9,18,1,20,1,20,20,1,20,19,20,20,20,19,19,19,19,20
2,5,main10,ds_2_snip_5_main10.java,1,3,0,3,0,6,85,6,14,3,10,179.71696739799185,3.409812440158238,31,0.2727272727272727,0.0,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.0,0.2727272727272727,4.967741935483871,1.0,0.0,1.2727272727272727,0.5454545454545454,7.7272727272727275,28.09090909090909,4.363636363636363,0.0,0.2727272727272727,2.8181818181818183,0.2727272727272727,1,18,8.0,42.0,3,8,13,1,20,1,20,20,20,20,20,1,20,20,20,20,20,20,20
2,11,main21,ds_2_snip_11_main21.java,1,0,2,6,4,6,105,2,8,12,10,263.6376137881291,3.873075200154383,34,0.0,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.45454545454545453,0.6363636363636364,0.0,4.176470588235294,0.5454545454545454,0.36363636363636365,0.7272727272727273,0.5454545454545454,9.545454545454545,31.363636363636363,4.7272727272727275,0.0,1.0909090909090908,3.090909090909091,0.18181818181818182,5,19,8.0,53.0,3,6,18,1,20,20,20,20,1,20,20,20,20,20,20,20,20,20,20
2,7,main13,ds_2_snip_7_main13.java,1,0,0,6,0,2,46,0,4,2,8,89.62406251802891,3.116223024976483,17,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,5.294117647058823,0.6666666666666666,0.0,0.4444444444444444,0.2222222222222222,5.111111111111111,18.77777777777778,3.111111111111111,0.0,0.2222222222222222,1.8888888888888888,0.0,1,18,4.0,42.0,3,4,8,1,20,1,1,20,1,20,20,1,20,1,19,20,20,20,20
2,6,main11,ds_2_snip_6_main11.java,1,0,1,5,0,2,59,1,6,3,8,116.0,3.51996025855632,19,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,5.105263157894737,0.7777777777777778,0.0,0.6666666666666666,0.2222222222222222,6.555555555555555,22.444444444444443,3.5555555555555554,0.0,0.3333333333333333,2.111111111111111,0.1111111111111111,1,18,8.0,42.0,3,4,14,1,20,1,20,20,1,20,20,20,20,20,20,20,20,20,20
2,4,main8,ds_2_snip_4_main8.java,1,0,1,4,0,2,61,1,6,5,8,116.0,3.2503844335987613,16,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,6.375,0.6666666666666666,0.0,0.6666666666666666,0.2222222222222222,6.777777777777778,23.333333333333332,4.0,0.0,0.5555555555555556,1.7777777777777777,0.1111111111111111,1,17,8.0,41.0,3,4,15,1,20,1,20,20,1,20,20,20,20,20,20,20,20,20,20
2,9,main17,ds_2_snip_9_main17.java,1,2,0,5,0,10,102,2,18,9,12,245.9697756756106,3.122479170652927,36,0.13333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.2,0.26666666666666666,0.13333333333333333,5.5,0.6,0.0,1.2,0.6666666666666666,6.8,25.866666666666667,4.533333333333333,0.0,0.13333333333333333,2.4,0.26666666666666666,1,18,8.0,42.0,3,5,11,1,20,1,20,20,20,20,17,1,20,20,20,20,1,20,20
2,12,main22,ds_2_snip_12_main22.java,1,1,0,4,5,7,77,1,10,13,8,233.833087536779,3.993672891911433,26,0.1,0.0,0.4,0.1,0.5,0.7,0.1,5.153846153846154,0.6,0.5,1.0,0.7,7.7,29.1,4.0,0.0,1.2,2.6,0.2,6,19,8.0,73.0,3,7,21,1,20,20,20,20,20,20,20,1,20,20,20,20,20,20,20
2,10,main20,ds_2_snip_10_main20.java,1,1,1,5,0,2,100,2,8,8,10,161.42124551085624,2.986109371898697,19,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.25,0.3333333333333333,0.08333333333333333,5.157894736842105,0.5833333333333334,0.0,0.6666666666666666,0.16666666666666666,8.333333333333334,21.25,5.666666666666667,0.0,0.4166666666666667,1.5833333333333333,0.25,2,19,12.0,42.0,3,4,17,1,20,1,20,20,20,20,20,20,20,20,20,20,20,20,20
2,1,main1,ds_2_snip_1_main1.java,1,0,1,3,0,2,55,1,6,3,8,85.11011351724513,3.0503687816464167,15,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,5.066666666666666,0.6666666666666666,0.0,0.6666666666666666,0.2222222222222222,6.111111111111111,18.88888888888889,4.0,0.0,0.3333333333333333,1.6666666666666667,0.1111111111111111,1,17,8.0,41.0,3,4,13,1,20,1,20,20,1,20,20,20,20,20,20,20,20,20,20
2,2,main2,ds_2_snip_2_main2.java,1,2,1,7,0,8,115,3,22,4,14,204.3263250706733,3.106302767678019,35,0.125,0.0625,0.4375,0.1875,0.1875,0.0,0.125,5.771428571428571,0.5625,0.0,1.375,0.5,7.1875,25.25,5.0,0.0,0.125,2.1875,0.25,1,17,12.0,53.0,3,7,14,1,20,1,20,20,20,20,19,20,20,20,20,19,1,20,20
2,3,main7,ds_2_snip_3_main7.java,1,1,1,4,3,3,54,2,8,6,7,144.4295354570819,4.095712027062329,22,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.0,0.14285714285714285,4.909090909090909,0.8571428571428571,0.42857142857142855,1.1428571428571428,0.42857142857142855,7.714285714285714,32.142857142857146,3.4285714285714284,0.0,0.8571428571428571,3.142857142857143,0.14285714285714285,4,17,8.0,65.0,3,11,17,1,20,19,20,20,20,20,19,20,20,20,19,19,19,19,20
3,83,s15,ds_3_snip_83_s15.java,0,0,0,2,5,9,32,0,26,3,4,138.3016990363956,4.119263058359035,25,0.0,0.0,0.4,0.0,0.8,0.4,0.0,8.6,1.0,1.0,5.2,1.8,6.4,62.4,2.4,0.0,0.6,5.0,0.0,2,18,4.0,145.0,3,7,13,1,20,19,1,20,1,20,19,1,20,20,19,19,19,19,20
3,58,displayTileCursor,ds_3_snip_58_displayTileCursor.java,3,3,0,2,2,7,99,4,20,3,10,160.5395382709427,2.917999040607968,26,0.2727272727272727,0.0,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.0,0.2727272727272727,9.461538461538462,0.8181818181818182,0.18181818181818182,1.8181818181818181,0.6363636363636364,9.0,37.90909090909091,6.181818181818182,0.0,0.0,2.3636363636363638,0.2727272727272727,0,30,12.0,93.0,4,8,17,1,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20
3,75,Date,ds_3_snip_75_Date.java,1,0,0,3,0,5,35,0,8,4,4,106.6059378176129,3.9675857649105253,17,0.0,0.0,0.6,0.0,0.8,0.8,0.0,6.117647058823529,0.8,0.0,1.6,1.0,7.0,36.2,2.4,0.0,0.8,3.4,0.0,4,17,4.0,56.0,2,8,17,1,20,1,1,20,1,20,19,1,20,20,19,19,19,19,20
3,56,getMessage,ds_3_snip_56_getMessage.java,0,1,0,1,0,2,36,1,12,2,6,56.472777613085164,2.9740311289957573,13,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,9.23076923076923,0.7142857142857143,0.0,1.7142857142857142,0.2857142857142857,5.142857142857143,26.0,3.4285714285714284,0.0,0.0,1.8571428571428572,0.14285714285714285,0,23,8.0,48.0,2,4,9,1,20,1,20,19,20,20,16,1,1,20,19,19,19,19,20
3,31,s66,ds_3_snip_31_s66.java,0,0,0,2,5,6,27,0,14,4,4,112.37013046707143,3.717021885879718,20,0.0,0.0,0.4,0.0,0.6,0.0,0.0,9.45,0.4,1.0,2.8,1.2,5.4,50.8,2.4,0.0,0.4,4.0,0.0,1,23,4.0,114.0,2,7,10,1,20,19,1,20,1,20,19,1,20,1,19,19,19,19,19
3,86,runMain,ds_3_snip_86_runMain.java,1,0,0,2,0,6,32,0,12,1,5,104.2481250360578,3.5360778311518675,21,0.0,0.0,0.3333333333333333,0.0,1.0,0.16666666666666666,0.0,6.904761904761905,0.8333333333333334,0.0,2.0,1.0,5.333333333333333,36.833333333333336,2.6666666666666665,0.0,0.0,3.5,0.0,0,20,4.0,60.0,2,5,9,1,20,1,1,19,1,20,19,1,1,20,19,19,19,19,20
3,79,s11,ds_3_snip_79_s11.java,0,1,0,1,0,0,37,1,6,3,5,60.94436251225966,3.5110854081804272,10,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,9.6,1.0,0.0,1.0,0.0,6.166666666666667,28.333333333333332,3.3333333333333335,0.0,0.0,1.6666666666666667,0.16666666666666666,0,22,8.0,58.0,2,3,15,1,20,1,20,20,20,20,19,1,1,20,19,1,19,19,19
3,7,deliverGift,ds_3_snip_7_deliverGift.java,1,0,0,2,1,5,29,0,16,1,5,101.57915548582149,3.339572261986723,23,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,10.08695652173913,0.3333333333333333,0.16666666666666666,2.6666666666666665,0.8333333333333334,4.833333333333333,47.166666666666664,2.6666666666666665,0.0,0.0,3.8333333333333335,0.0,0,23,4.0,88.0,1,7,9,1,20,19,1,20,1,20,16,1,1,1,19,19,19,19,20
3,63,s95,ds_3_snip_63_s95.java,0,0,0,1,0,4,18,0,10,1,4,48.43204266092217,2.746384091707754,12,0.0,0.0,0.2,0.0,0.6,0.0,0.0,13.166666666666666,0.4,0.0,2.0,0.8,3.6,38.8,2.4,0.0,0.0,2.4,0.0,0,21,4.0,82.0,2,4,8,1,20,1,1,20,1,20,19,1,1,1,19,19,19,19,19
3,70,s2,ds_3_snip_70_s2.java,0,3,0,2,0,8,101,3,22,6,11,130.79881092001088,2.4646344166367093,21,0.25,0.0,0.16666666666666666,0.25,0.5,0.0,0.25,7.0476190476190474,0.6666666666666666,0.0,1.8333333333333333,0.6666666666666666,8.416666666666666,27.333333333333332,6.333333333333333,0.0,0.4166666666666667,1.75,0.25,1,15,12.0,62.0,2,5,16,1,20,1,20,20,20,20,19,1,20,20,20,20,20,20,20
3,24,isReadOnly,ds_3_snip_24_isReadOnly.java,0,0,0,2,0,2,24,0,10,0,4,49.82892142331044,3.422683189255491,13,0.0,0.0,0.4,0.0,0.6,0.0,0.0,10.923076923076923,0.8,0.0,2.0,0.4,4.8,37.4,2.4,0.0,0.0,2.6,0.0,0,24,4.0,65.0,3,5,8,1,20,1,1,20,1,20,19,1,1,1,19,19,19,19,19
3,62,s94,ds_3_snip_62_s94.java,0,1,0,3,0,2,43,1,8,1,6,59.794705707972525,2.895867698376508,13,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,3.769230769230769,0.42857142857142855,0.0,1.1428571428571428,0.2857142857142857,6.142857142857143,16.285714285714285,4.0,0.0,0.0,1.8571428571428572,0.14285714285714285,0,16,8.0,29.0,2,4,12,1,20,1,20,20,20,20,19,1,1,20,19,19,19,19,20
3,29,s64,ds_3_snip_29_s64.java,0,0,1,3,0,4,44,0,14,0,6,68.11428751370197,2.4888119838724063,16,0.0,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,7.625,0.42857142857142855,0.0,2.0,0.5714285714285714,6.285714285714286,27.571428571428573,4.571428571428571,0.0,0.0,2.2857142857142856,0.14285714285714285,0,16,8.0,45.0,2,4,12,1,20,1,1,20,1,20,19,20,1,1,19,19,19,19,20
3,21,swap,ds_3_snip_21_swap.java,1,0,0,1,1,2,22,0,10,2,4,53.88872502451932,3.1961999989708914,14,0.0,0.0,0.2,0.0,0.8,0.0,0.0,8.0,0.4,0.2,2.0,0.4,4.4,30.0,2.4,0.0,0.4,2.8,0.0,1,17,4.0,56.0,1,5,9,1,20,19,1,20,1,20,19,1,20,1,19,19,19,19,20
3,41,loadColorChip,ds_3_snip_41_loadColorChip.java,2,1,0,2,2,6,39,0,12,2,6,108.41805003750011,3.204162526001658,22,0.14285714285714285,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,0.14285714285714285,8.090909090909092,0.42857142857142855,0.2857142857142857,1.7142857142857142,0.8571428571428571,5.571428571428571,33.857142857142854,3.4285714285714284,0.0,0.2857142857142857,3.142857142857143,0.14285714285714285,2,26,8.0,63.0,2,5,9,1,20,19,1,20,20,20,19,1,20,1,19,19,19,19,20
3,17,s52,ds_3_snip_17_s52.java,0,0,0,1,5,6,23,0,16,6,4,102.1865710312585,3.3129072918469564,18,0.0,0.0,0.2,0.0,0.6,0.0,0.0,7.166666666666667,0.6,1.0,3.2,1.2,4.6,38.0,2.4,0.0,0.8,3.6,0.0,2,20,4.0,83.0,2,6,8,1,20,19,1,20,1,20,19,1,20,1,19,19,19,19,19
