dataset_id,snippet_id,method_name,file,parameters,ifStatements,loops,assignmentExpressions,commas,periods,spaces,comparisons,parenthesis,literals,statements,volume,tokenEntropy,#identifiers,avgConditionals,avgLoops,avgAssignmentExpressions,avgComparisons,avgComments,avgArithmeticOperators,avgConditionals,avgIdentifierLength,#keywords (avg),avgCommas,avgParenthesis,avgPeriods,avgSpaces,avgLineLength,avgIndentation,avgBlankLines,avgNumbers,#identifiers (avg),#nested blocks (avg),maxNumbers,maxIdentifierLength,maxIndentation,maxLineLength,#keywords (max),#identifiers (max),#words (max),#identifiers (min),#assignments (dft),#commas (dft),#comparisons (dft),#comments (dft),#conditionals (dft),#identifiers (dft),#keywords (dft),#loops (dft),#numbers (dft),#operators (dft),#parenthesis (dft),#periods (dft),#spaces (dft),Indentation length (dft),Line length (dft)
3,48,ComparisonFailure,ds_3_snip_48_ComparisonFailure.java,3,0,0,2,0,0,0,0,0,0,4,42.11032383086406,-0.0,13,0.0,0.0,0.4,0.0,0.4,0.0,0.0,8.461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.6,0.0,0,17,0.0,0.0,0,7,1,1,20,1,1,20,1,20,1,1,1,1,1,1,1,1,1
3,91,printFailures,ds_3_snip_91_printFailures.java,1,2,0,0,0,6,54,2,22,6,6,109.39293667703852,2.777601206829104,16,0.25,0.0,0.0,0.25,0.375,0.5,0.25,10.4375,0.625,0.0,2.75,0.75,6.75,34.125,4.5,0.0,0.25,2.0,0.375,1,26,8.0,64.0,2,4,13,1,1,1,20,20,20,20,19,1,20,20,14,19,11,19,20
3,98,setMapTransform,ds_3_snip_98_setMapTransform.java,1,1,0,2,0,6,38,1,16,1,6,93.76537429460444,3.113334968723065,20,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,11.05,0.42857142857142855,0.0,2.2857142857142856,0.8571428571428571,5.428571428571429,40.0,3.4285714285714284,0.0,0.0,2.857142857142857,0.14285714285714285,0,28,8.0,120.0,2,6,9,1,20,1,20,20,20,20,19,1,1,20,19,19,19,19,20
3,60,getAvailableChannels,ds_3_snip_60_getAvailableChannels.java,0,0,0,3,0,1,49,0,6,2,8,71.69925001442313,3.0517325948008227,15,0.0,0.0,0.3333333333333333,0.0,0.7777777777777778,0.0,0.0,11.666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.1111111111111111,5.444444444444445,28.0,3.5555555555555554,0.0,0.1111111111111111,1.6666666666666667,0.2222222222222222,1,33,8.0,67.0,2,5,11,1,20,1,1,20,1,20,20,1,20,1,20,20,20,20,20
3,34,s69,ds_3_snip_34_s69.java,0,0,0,1,3,8,24,0,8,0,4,83.76180828526728,3.5026831892554906,21,0.0,0.0,0.2,0.0,0.6,0.0,0.0,7.095238095238095,0.8,0.6,1.6,1.6,4.8,40.2,2.4,0.0,0.0,4.2,0.0,0,17,4.0,85.0,3,11,10,1,20,19,1,20,1,20,19,1,1,1,19,19,19,19,19
3,65,getButtonAction,ds_3_snip_65_getButtonAction.java,0,0,0,1,5,5,67,0,18,5,7,122.9848878378053,2.8686816089636547,22,0.0,0.0,0.1,0.0,0.5,0.0,0.0,9.909090909090908,0.6,0.45454545454545453,1.6363636363636365,0.45454545454545453,6.090909090909091,30.454545454545453,4.363636363636363,0.09090909090909091,0.1,2.2,0.0,1,28,12.0,68.0,2,6,13,1,20,20,1,20,1,20,20,1,20,1,20,20,20,20,20
3,26,s61,ds_3_snip_26_s61.java,0,3,0,2,0,5,52,0,16,4,8,88.0,2.346413031148248,16,0.2727272727272727,0.0,0.18181818181818182,0.0,0.5454545454545454,0.0,0.2727272727272727,6.875,0.6363636363636364,0.0,1.4545454545454546,0.45454545454545453,4.7272727272727275,19.0,3.6363636363636362,0.0,0.0,1.4545454545454546,0.2727272727272727,0,16,8.0,35.0,2,4,11,1,20,1,1,20,20,20,20,1,1,1,20,20,20,20,20
3,74,s6,ds_3_snip_74_s6.java,0,2,0,2,0,0,56,0,10,4,8,42.0,2.3109641452477043,8,0.2222222222222222,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.2222222222222222,8.625,0.6666666666666666,0.0,1.1111111111111112,0.0,6.222222222222222,19.333333333333332,4.888888888888889,0.0,0.2222222222222222,0.8888888888888888,0.2222222222222222,1,15,12.0,31.0,2,2,14,1,20,1,1,20,20,20,20,1,20,1,20,1,20,20,20
3,57,getStateString,ds_3_snip_57_getStateString.java,0,0,0,1,0,0,68,0,8,2,6,33.68825906469125,2.0674652171147057,9,0.1,0.0,0.1,0.0,0.6,0.0,0.1,11.333333333333334,0.7,0.0,0.8,0.0,6.8,20.4,5.6,0.0,0.0,0.9,0.1,0,27,12.0,30.0,2,2,14,1,20,1,1,20,20,20,20,1,1,1,20,1,20,20,20
3,64,actionPerformed2,ds_3_snip_64_actionPerformed2.java,1,0,0,3,0,2,27,0,8,0,4,68.53238859703687,3.547204475088165,15,0.0,0.0,0.6,0.0,1.0,0.0,0.0,8.8,0.8,0.0,1.6,0.4,5.4,33.6,2.4,0.0,0.0,3.0,0.0,0,29,4.0,46.0,2,4,9,1,20,1,1,20,1,20,19,1,1,1,19,19,19,19,20
3,77,getDatabaseURIs,ds_3_snip_77_getDatabaseURIs.java,0,0,1,3,0,4,46,0,16,0,7,81.40967379910403,3.280921125886487,19,0.0,0.125,0.375,0.0,0.875,0.0,0.0,7.0,0.625,0.0,2.0,0.5,5.75,26.0,3.5,0.0,0.0,2.375,0.125,0,28,8.0,52.0,2,5,13,1,20,1,1,20,1,20,19,20,1,1,19,19,1,19,20
3,53,addMessage,ds_3_snip_53_addMessage.java,1,1,0,0,3,4,36,1,18,3,6,80.0,2.9740311289957573,16,0.14285714285714285,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,9.875,0.5714285714285714,0.42857142857142855,2.5714285714285716,0.5714285714285714,5.142857142857143,33.142857142857146,3.4285714285714284,0.0,0.42857142857142855,2.2857142857142856,0.14285714285714285,2,23,8.0,69.0,3,5,9,1,1,19,20,20,20,20,19,1,20,20,16,19,19,19,20
3,50,s82,ds_3_snip_50_s82.java,0,1,0,2,0,2,43,1,10,3,7,66.60791492653966,3.0478976275004674,12,0.125,0.0,0.25,0.125,0.5,0.0,0.125,9.083333333333334,0.625,0.0,1.25,0.25,5.375,24.75,3.5,0.0,0.125,1.5,0.125,1,16,8.0,57.0,2,4,10,1,20,1,20,20,20,20,19,1,20,20,16,16,1,19,20
3,36,mousePressed,ds_3_snip_36_mousePressed.java,1,1,0,1,3,10,42,2,26,3,6,129.26767504471167,3.456250272017723,24,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,8.5,0.42857142857142855,0.42857142857142855,3.7142857142857144,1.4285714285714286,6.0,43.42857142857143,3.4285714285714284,0.0,0.0,3.4285714285714284,0.14285714285714285,0,25,8.0,91.0,2,10,13,1,20,19,20,20,20,20,19,1,1,20,16,19,19,19,20
3,92,getNormalisedTime,ds_3_snip_92_getNormalisedTime.java,1,0,0,0,1,0,41,0,10,0,6,30.880904142633646,2.287984980911769,11,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,13.272727272727273,0.7142857142857143,0.14285714285714285,1.4285714285714286,0.0,5.857142857142857,30.428571428571427,4.571428571428571,0.0,0.0,1.5714285714285714,0.14285714285714285,0,30,8.0,47.0,3,3,10,1,1,19,1,20,1,20,19,1,1,1,19,1,19,19,20
3,1,ComparisonCompactor,ds_3_snip_1_ComparisonCompactor.java,3,0,0,3,2,0,26,0,2,0,4,50.718800023077,3.4480648164173853,13,0.0,0.0,0.6,0.0,0.8,0.0,0.0,11.23076923076923,0.4,0.4,0.4,0.0,5.2,33.2,2.4,0.0,0.0,2.6,0.0,0,31,4.0,84.0,2,6,9,1,20,19,1,20,1,20,19,1,1,1,19,1,19,19,20
3,43,TestClassRunnerForParameters,ds_3_snip_43_TestClassRunnerForParameters.java,3,0,0,2,0,0,0,0,0,0,4,42.0,-0.0,12,0.0,0.0,0.4,0.0,0.4,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.4,0.0,0,28,0.0,0.0,0,6,1,1,20,1,1,20,1,20,1,1,1,1,1,1,1,1,1
3,28,getDescription,ds_3_snip_28_getDescription.java,0,0,1,3,0,2,31,0,12,1,6,87.56916320732489,3.5306390622295662,19,0.0,0.16666666666666666,0.5,0.0,0.8333333333333334,0.0,0.0,10.421052631578947,0.5,0.0,2.0,0.3333333333333333,5.166666666666667,41.0,2.6666666666666665,0.0,0.0,3.1666666666666665,0.16666666666666666,0,27,4.0,79.0,1,7,10,1,20,1,1,20,1,20,19,20,1,1,19,19,19,19,20
3,76,TestMethodRunner,ds_3_snip_76_TestMethodRunner.java,4,0,0,2,6,3,30,0,8,0,4,94.01164534875782,3.9693793744842676,21,0.0,0.0,0.4,0.0,1.0,0.0,0.0,8.0,0.4,1.2,1.6,0.6,6.0,42.6,2.4,0.0,0.0,4.2,0.0,0,29,4.0,105.0,2,8,11,1,20,19,1,20,1,20,19,1,1,1,19,19,19,19,20
3,2,s34,ds_3_snip_2_s34.java,0,0,0,1,0,3,91,0,12,1,7,74.00879436282185,2.0269869627980848,18,0.07692307692307693,0.0,0.07692307692307693,0.0,0.6153846153846154,0.0,0.07692307692307693,9.944444444444445,0.7692307692307693,0.0,0.9230769230769231,0.23076923076923078,7.0,26.0,5.846153846153846,0.0,0.07692307692307693,1.3846153846153846,0.07692307692307693,1,22,12.0,46.0,2,2,14,1,20,1,1,20,20,20,20,1,20,1,20,20,20,20,20
3,5,expectedException,ds_3_snip_5_expectedException.java,1,1,0,1,0,5,41,1,10,1,5,70.30835464468075,2.8675096849380157,16,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,9.3125,0.7142857142857143,0.0,1.4285714285714286,0.7142857142857143,5.857142857142857,32.285714285714285,4.0,0.0,0.0,2.2857142857142856,0.2857142857142857,0,29,8.0,61.0,1,5,10,1,20,1,20,20,20,20,19,1,1,20,19,19,19,19,20
3,11,s45,ds_3_snip_11_s45.java,0,0,0,3,2,3,31,0,12,1,4,93.76537429460444,3.686278124459133,20,0.0,0.0,0.6,0.0,0.6,0.0,0.0,9.1,1.4,0.4,2.4,0.6,6.2,51.0,2.4,0.0,0.0,4.0,0.0,0,16,4.0,93.0,2,7,11,1,20,19,1,20,1,20,19,1,1,1,19,19,19,19,19
3,72,Grantee,ds_3_snip_72_Grantee.java,3,0,0,3,2,0,29,0,4,0,4,64.52932501298082,3.7974168451037094,15,0.0,0.0,0.375,0.0,0.875,0.0,0.0,9.266666666666667,0.5,0.25,0.5,0.0,3.625,22.625,1.5,0.0,0.0,1.875,0.0,0,20,4.0,94.0,3,2,11,1,20,19,1,20,1,20,19,1,1,1,19,1,19,19,20
3,14,close,ds_3_snip_14_close.java,0,1,0,1,0,2,50,0,6,1,9,30.0,2.3783076949126727,8,0.1,0.0,0.1,0.0,0.3,0.0,0.1,11.125,0.5,0.0,0.6,0.2,5.0,17.3,4.0,0.0,0.0,0.8,0.3,0,18,8.0,63.0,2,4,9,1,20,1,1,20,20,20,20,1,1,1,20,20,20,20,20
3,23,s58,ds_3_snip_23_s58.java,0,0,0,2,3,4,26,0,12,0,4,85.95159310338741,3.6241717609419584,20,0.0,0.0,0.4,0.0,0.6,0.0,0.0,10.3,0.6,0.6,2.4,0.8,5.2,51.4,2.4,0.0,0.0,4.0,0.0,0,24,4.0,121.0,1,6,11,1,20,19,1,20,1,20,19,1,1,1,19,19,19,19,19
3,81,assertEquals,ds_3_snip_81_assertEquals.java,3,3,0,1,3,0,80,4,10,5,8,133.25742227201613,3.8430667504198563,22,0.3333333333333333,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.3333333333333333,8.090909090909092,1.0,0.3333333333333333,1.1111111111111112,0.0,8.88888888888889,38.44444444444444,4.444444444444445,0.0,0.0,2.4444444444444446,0.4444444444444444,0,25,8.0,81.0,4,7,18,1,20,20,20,20,20,20,20,1,1,20,20,1,20,20,20
3,82,removeName,ds_3_snip_82_removeName.java,1,1,0,1,0,3,38,1,8,1,6,76.14709844115208,3.113334968723065,17,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,7.588235294117647,0.5714285714285714,0.0,1.1428571428571428,0.42857142857142855,5.428571428571429,26.857142857142858,3.4285714285714284,0.0,0.0,2.4285714285714284,0.14285714285714285,0,23,8.0,53.0,1,5,10,1,20,1,20,20,20,20,14,1,1,20,19,19,19,19,20
3,39,compact,ds_3_snip_39_compact.java,1,1,0,0,2,1,41,2,12,2,6,83.76180828526728,3.28015973812571,16,0.14285714285714285,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,9.4375,0.5714285714285714,0.2857142857142857,1.7142857142857142,0.14285714285714285,5.857142857142857,32.714285714285715,3.4285714285714284,0.0,0.0,2.2857142857142856,0.14285714285714285,0,20,8.0,66.0,1,5,14,1,1,19,20,19,20,20,19,1,1,20,19,19,19,19,20
3,93,check,ds_3_snip_93_check.java,2,1,0,2,2,12,69,3,30,4,7,223.47971260168305,3.8155457973675504,33,0.125,0.0,0.25,0.375,0.625,0.375,0.125,6.424242424242424,0.625,0.25,3.75,1.5,8.625,46.25,4.5,0.0,0.0,4.125,0.125,0,18,8.0,145.0,2,7,17,1,20,16,20,20,20,20,19,1,1,20,19,19,19,19,20
3,42,s76,ds_3_snip_42_s76.java,0,0,0,0,0,7,17,0,16,0,4,53.1508495181978,2.584962500721156,16,0.0,0.0,0.0,0.0,0.6,0.0,0.0,7.4375,0.6,0.0,3.2,1.4,3.4,32.8,2.4,0.0,0.0,3.2,0.0,0,16,4.0,61.0,3,6,6,1,1,1,1,20,1,20,19,1,1,1,19,19,19,19,19
3,61,getParametersMethod,ds_3_snip_61_getParametersMethod.java,0,2,2,3,0,7,128,1,26,1,11,140.55415752892034,2.336640695951672,26,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.15384615384615385,9.846153846153847,0.6923076923076923,0.0,2.0,0.5384615384615384,9.846153846153847,34.46153846153846,7.6923076923076925,0.0,0.0,2.0,0.3076923076923077,0,32,20.0,79.0,2,5,22,1,20,1,20,20,20,20,20,20,1,20,20,20,20,20,20
3,22,s57,ds_3_snip_22_s57.java,0,0,0,3,1,4,27,0,14,0,4,78.86917501586544,3.4043473322310223,19,0.0,0.0,0.6,0.0,0.6,0.0,0.0,7.684210526315789,0.4,0.2,2.8,0.8,5.4,38.8,2.4,0.0,0.0,3.8,0.0,0,16,4.0,80.0,2,7,9,1,20,19,1,20,1,20,19,1,1,1,19,19,19,19,19
3,45,getAnnotatedClasses,ds_3_snip_45_getAnnotatedClasses.java,1,1,0,1,1,6,38,1,16,3,5,102.1865710312585,3.644376577836606,20,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,10.6,1.1666666666666667,0.16666666666666666,2.6666666666666665,1.0,6.333333333333333,51.333333333333336,3.3333333333333335,0.0,0.0,3.3333333333333335,0.16666666666666666,0,32,8.0,90.0,3,5,13,1,20,19,20,20,20,20,19,1,1,20,19,19,19,19,20
3,71,compactString,ds_3_snip_71_compactString.java,1,2,0,3,1,2,63,2,14,3,7,158.45715005480787,3.584750614870802,24,0.25,0.0,0.375,0.25,0.375,0.75,0.25,8.833333333333334,0.5,0.125,1.75,0.25,7.875,37.875,4.0,0.0,0.375,3.0,0.25,1,26,8.0,103.0,1,8,17,1,20,19,20,20,20,20,11,1,20,20,19,19,1,19,20
3,6,s39,ds_3_snip_6_s39.java,0,0,0,2,0,5,23,0,8,3,4,88.0,3.3129072918469564,17,0.0,0.0,0.4,0.0,0.4,0.0,0.0,5.882352941176471,0.4,0.0,1.6,1.0,4.6,29.8,2.4,0.0,0.6,3.4,0.0,2,15,4.0,69.0,2,8,11,1,20,1,1,20,1,20,19,1,20,1,19,19,19,19,19
3,84,s16,ds_3_snip_84_s16.java,0,1,0,2,0,3,31,1,10,1,5,55.350905898196764,2.9375,12,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,11.333333333333334,0.5,0.0,1.6666666666666667,0.5,5.166666666666667,32.833333333333336,3.3333333333333335,0.0,0.0,2.0,0.16666666666666666,0,18,8.0,67.0,2,4,9,1,20,1,20,20,20,20,19,1,1,20,19,19,19,19,19
3,94,s26,ds_3_snip_94_s26.java,0,1,0,0,12,3,77,1,14,9,6,182.75303625876498,3.5598791950993025,27,0.125,0.0,0.0,0.125,0.5,1.375,0.125,5.62962962962963,0.5,1.5,1.75,0.375,9.625,35.875,4.5,0.0,1.125,3.375,0.25,3,16,8.0,89.0,2,9,23,1,1,19,20,20,20,20,19,1,20,20,16,19,19,19,20
3,73,quit,ds_3_snip_73_quit.java,0,1,0,0,0,3,29,0,12,3,6,43.01955000865388,2.149869837094248,9,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,9.777777777777779,0.42857142857142855,0.0,1.7142857142857142,0.42857142857142855,4.142857142857143,20.571428571428573,3.4285714285714284,0.0,0.14285714285714285,1.2857142857142858,0.14285714285714285,1,20,8.0,42.0,2,2,9,1,1,1,1,20,20,20,19,1,20,1,19,19,19,19,20
3,33,run,ds_3_snip_33_run.java,1,0,0,1,0,2,20,0,10,0,4,47.548875021634686,3.0337781364463408,14,0.0,0.0,0.2,0.0,0.8,0.0,0.0,8.928571428571429,0.6,0.0,2.0,0.4,4.0,32.0,2.4,0.0,0.0,2.8,0.0,0,22,4.0,57.0,2,4,9,1,20,1,1,20,1,20,19,1,1,1,19,19,19,19,20
3,49,importPackage,ds_3_snip_49_importPackage.java,1,2,0,1,0,3,39,1,14,1,6,65.72920075410866,2.670879970154579,16,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.2857142857142857,10.6875,0.7142857142857143,0.0,2.0,0.42857142857142855,5.571428571428571,32.857142857142854,4.0,0.0,0.0,2.2857142857142856,0.2857142857142857,0,26,8.0,40.0,2,6,12,1,20,1,20,20,20,20,19,1,1,20,19,19,19,19,20
3,19,s54,ds_3_snip_19_s54.java,0,0,0,0,7,3,22,0,8,4,4,59.794705707972525,2.7827315205218937,14,0.0,0.0,0.0,0.0,1.4,0.0,0.0,6.071428571428571,0.4,1.4,1.6,0.6,4.4,27.0,2.4,0.0,0.0,2.8,0.0,0,16,4.0,43.0,2,4,8,1,1,19,1,20,1,20,19,1,1,1,19,19,19,19,20
3,3,s36,ds_3_snip_3_s36.java,0,1,0,2,5,3,45,1,14,2,6,112.58797503894243,3.6385484178955303,22,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,6.2272727272727275,0.8571428571428571,0.7142857142857143,2.0,0.42857142857142855,6.428571428571429,33.42857142857143,3.4285714285714284,0.0,0.0,3.142857142857143,0.14285714285714285,0,16,8.0,75.0,3,8,15,1,20,19,20,19,20,20,19,1,1,20,19,19,19,19,20
3,85,s17,ds_3_snip_85_s17.java,0,0,1,4,0,1,47,1,12,1,6,89.85848369899593,3.611824526649736,17,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,7.176470588235294,0.7142857142857143,0.0,1.7142857142857142,0.14285714285714285,6.714285714285714,29.571428571428573,3.4285714285714284,0.0,0.14285714285714285,2.4285714285714284,0.14285714285714285,1,18,8.0,57.0,2,5,14,1,20,1,20,20,1,20,19,20,20,20,19,19,19,19,20
3,100,Date,ds_3_snip_100_Date.java,0,0,0,3,0,5,24,0,8,1,4,75.28421251514429,3.3124876891689525,16,0.0,0.0,0.6,0.0,0.8,0.2,0.0,7.375,0.4,0.0,1.6,1.0,4.8,31.4,2.4,0.0,0.2,3.2,0.0,1,18,4.0,48.0,2,5,9,1,20,1,1,20,1,20,19,1,20,20,19,19,19,19,20
3,8,s41,ds_3_snip_8_s41.java,0,0,0,2,0,0,76,1,12,1,5,53.88872502451932,2.220295838203349,13,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,6.0,0.4444444444444444,0.0,1.3333333333333333,0.0,8.444444444444445,21.88888888888889,6.666666666666667,0.0,0.1111111111111111,1.4444444444444444,0.1111111111111111,1,16,12.0,48.0,2,3,15,1,20,1,20,20,20,20,20,1,20,20,20,1,20,20,20
3,46,s79,ds_3_snip_46_s79.java,0,1,1,2,3,3,72,2,8,3,8,122.6238852375102,2.978666754886799,23,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,4.217391304347826,0.7777777777777778,0.3333333333333333,0.8888888888888888,0.3333333333333333,8.0,25.77777777777778,5.333333333333333,0.0,0.3333333333333333,2.5555555555555554,0.2222222222222222,1,16,12.0,102.0,2,15,15,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
3,27,s62,ds_3_snip_27_s62.java,0,1,0,3,0,2,43,1,10,2,6,70.30835464468075,3.0039333234256778,12,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,7.5,0.42857142857142855,0.0,1.4285714285714286,0.2857142857142857,6.142857142857143,22.285714285714285,4.0,0.0,0.14285714285714285,1.7142857142857142,0.14285714285714285,1,16,8.0,49.0,2,4,13,1,20,1,20,20,20,20,19,1,20,20,19,19,19,19,20
3,52,s84,ds_3_snip_52_s84.java,0,0,0,3,0,5,21,0,2,0,4,50.718800023077,2.9465128679489205,13,0.0,0.0,0.6,0.0,0.8,0.0,0.0,7.461538461538462,0.4,0.0,0.4,1.0,4.2,25.4,2.4,0.0,0.0,2.6,0.0,0,16,4.0,43.0,2,5,7,1,20,1,1,20,1,20,19,1,1,1,19,19,19,19,20
3,90,createSettingsPanel,ds_3_snip_90_createSettingsPanel.java,0,0,0,1,4,7,28,0,12,0,5,93.76537429460444,3.3055827189670945,23,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,9.347826086956522,0.6666666666666666,0.6666666666666666,2.0,1.1666666666666667,4.666666666666667,43.166666666666664,2.6666666666666665,0.0,0.0,3.8333333333333335,0.0,0,32,4.0,100.0,2,12,9,1,20,19,1,20,1,20,16,1,1,1,19,19,19,19,20
3,95,comuteDisplayPointCentre,ds_3_snip_95_comuteDisplayPointCentre.java,1,0,0,3,1,6,40,0,12,2,5,128.0,3.997199870207906,23,0.0,0.0,0.5,0.0,1.0,0.6666666666666666,0.0,7.782608695652174,0.8333333333333334,0.16666666666666666,2.0,1.0,6.666666666666667,39.666666666666664,2.6666666666666665,0.0,0.3333333333333333,3.8333333333333335,0.0,1,37,4.0,67.0,2,5,12,1,20,19,1,19,1,20,19,1,20,20,19,19,19,19,20
3,96,filter,ds_3_snip_96_filter.java,1,1,1,2,0,7,73,0,20,0,7,108.0,2.437550901282393,25,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.0,0.1111111111111111,7.44,0.6666666666666666,0.0,2.2222222222222223,0.7777777777777778,8.11111111111111,33.888888888888886,6.222222222222222,0.0,0.0,2.7777777777777777,0.3333333333333333,0,22,12.0,73.0,3,7,13,1,20,1,1,20,20,20,20,20,1,1,20,20,20,20,20
3,87,Constraint,ds_3_snip_87_Constraint.java,7,0,0,3,6,0,34,0,4,0,4,78.13781191217038,3.9853087307361728,17,0.0,0.0,0.3333333333333333,0.0,1.1111111111111112,0.0,0.0,8.529411764705882,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.0,3.7777777777777777,22.22222222222222,1.3333333333333333,0.0,0.0,1.8888888888888888,0.0,0,23,4.0,125.0,4,2,16,1,20,19,1,20,1,20,19,1,1,1,19,1,19,19,20
3,89,s21,ds_3_snip_89_s21.java,0,2,0,3,0,2,56,0,10,2,8,68.53238859703687,2.3460518645459496,13,0.2,0.0,0.3,0.0,0.5,0.0,0.2,6.846153846153846,0.6,0.0,1.0,0.2,5.6,17.7,4.4,0.0,0.0,1.3,0.3,0,16,8.0,39.0,2,3,12,1,20,1,1,20,20,20,20,1,1,1,20,20,20,20,20
3,25,s60,ds_3_snip_25_s60.java,0,0,0,1,0,1,19,0,6,0,4,28.07354922057604,2.8954618442383215,9,0.0,0.0,0.2,0.0,0.6,0.0,0.0,10.555555555555555,0.6,0.0,1.2,0.2,3.8,26.0,2.4,0.0,0.0,1.8,0.0,0,18,4.0,60.0,1,3,8,1,20,1,1,20,1,20,19,1,1,1,19,19,19,19,19
