model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
SVC,overall,"{'C': 0.1, 'degree': 2, 'kernel': 'sigmoid', 'random_state': 42}",ABU50,217,1,220,6,444,223,221,217,1,220,6,444,223,221,0.4965675057208238,0.9730941704035876,0.6575757575757576,0.4909909909909909,0.4965675057208238,0.9730941704035876,0.6575757575757576,0.4909909909909909,0.4888383838383838,0.4888383838383838,0.0,0.0,0.0,0.0,0.0,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 7, 'metric': 'manhattan', 'weights': 'uniform'}",ABU50,131,128,93,92,444,223,221,132,127,94,91,444,223,221,0.5848214285714286,0.5874439461883408,0.5861297539149889,0.5833333333333334,0.584070796460177,0.5919282511210763,0.5879732739420936,0.5833333333333334,0.5832323232323232,0.5831313131313131,-0.0007506321112515,0.0044843049327354,0.0018435200271047,0.0,-0.0001010101010101,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 13, 'metric': 'manhattan', 'weights': 'uniform'}",ABU50,117,123,98,106,444,223,221,113,134,87,110,444,223,221,0.5441860465116279,0.5246636771300448,0.5342465753424658,0.5405405405405406,0.565,0.5067264573991032,0.5342789598108747,0.5563063063063063,0.5408080808080807,0.5563636363636364,0.020813953488372,-0.0179372197309416,3.2384468408919176e-05,0.0157657657657657,0.0155555555555556,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",ABU50,120,123,98,103,444,223,221,118,130,91,105,444,223,221,0.5504587155963303,0.5381165919282511,0.54421768707483,0.5472972972972973,0.5645933014354066,0.5291479820627802,0.5462962962962963,0.5585585585585585,0.5475757575757576,0.5586868686868687,0.0141345858390763,-0.0089686098654708,0.0020786092214662,0.0112612612612612,0.011111111111111,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",ABU50,120,134,87,103,444,223,221,120,134,87,103,444,223,221,0.5797101449275363,0.5381165919282511,0.5581395348837208,0.5720720720720721,0.5797101449275363,0.5381165919282511,0.5581395348837208,0.5720720720720721,0.572020202020202,0.572020202020202,0.0,0.0,0.0,0.0,0.0,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 15, 'metric': 'manhattan', 'weights': 'uniform'}",ABU50,117,124,97,106,444,223,221,116,131,90,107,444,223,221,0.5467289719626168,0.5246636771300448,0.5354691075514874,0.5427927927927928,0.5631067961165048,0.5201793721973094,0.5407925407925408,0.5563063063063063,0.5432828282828284,0.5564141414141414,0.016377824153888,-0.0044843049327354,0.0053234332410534,0.0135135135135134,0.0131313131313129,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",ABU50,136,123,98,87,444,223,221,139,124,97,84,444,223,221,0.5811965811965812,0.6098654708520179,0.5951859956236323,0.5833333333333334,0.5889830508474576,0.6233183856502242,0.6056644880174292,0.5923423423423423,0.5834343434343434,0.5923737373737373,0.0077864696508763,0.0134529147982063,0.0104784923937969,0.0090090090090089,0.0089393939393939,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'metric': 'euclidean', 'weights': 'distance', 'n_neighbors': 15}",ABU50,114,146,75,109,444,223,221,114,146,75,109,444,223,221,0.6031746031746031,0.5112107623318386,0.5533980582524272,0.5855855855855856,0.6031746031746031,0.5112107623318386,0.5533980582524272,0.5855855855855856,0.5858585858585859,0.5858585858585859,0.0,0.0,0.0,0.0,0.0,exp21-ABU50-feature-set1-NO-SMOTE,False
knn_classifier,overall,"{'n_neighbors': 11, 'metric': 'euclidean', 'weights': 'uniform'}",ABU50,134,127,94,89,444,223,221,130,133,88,93,444,223,221,0.5877192982456141,0.600896860986547,0.5942350332594235,0.5878378378378378,0.5963302752293578,0.5829596412556054,0.5895691609977324,0.5923423423423423,0.5880303030303031,0.5925252525252526,0.0086109769837436,-0.0179372197309416,-0.0046658722616911,0.0045045045045044,0.0044949494949494,exp21-ABU50-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'C': 10, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",ABU50,140,149,72,83,444,223,221,145,147,74,78,444,223,221,0.660377358490566,0.6278026905829597,0.6436781609195402,0.6509009009009009,0.6621004566210046,0.6502242152466368,0.6561085972850679,0.6576576576576577,0.6511111111111111,0.6576767676767676,0.0017230981304385,0.022421524663677,0.0124304363655276,0.0067567567567567,0.0065656565656565,exp21-ABU50-feature-set1-NO-SMOTE,False
logistic_regression,overall,"{'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",ABU50,140,149,72,83,444,223,221,145,147,74,78,444,223,221,0.660377358490566,0.6278026905829597,0.6436781609195402,0.6509009009009009,0.6621004566210046,0.6502242152466368,0.6561085972850679,0.6576576576576577,0.6511111111111111,0.6576767676767676,0.0017230981304385,0.022421524663677,0.0124304363655276,0.0067567567567567,0.0065656565656565,exp21-ABU50-feature-set1-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 15, 'min_samples_leaf': 4, 'bootstrap': True, 'max_features': 'sqrt', 'random_state': 42, 'max_depth': 5, 'n_estimators': 100}",ABU50,127,131,90,96,444,223,221,137,133,88,86,444,223,221,0.5852534562211982,0.5695067264573991,0.5772727272727273,0.581081081081081,0.6088888888888889,0.6143497757847534,0.6116071428571429,0.6081081081081081,0.5811616161616162,0.608080808080808,0.0236354326676907,0.0448430493273542,0.0343344155844156,0.027027027027027,0.0269191919191917,exp21-ABU50-feature-set1-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 2, 'bootstrap': True, 'random_state': 42, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 10, 'min_samples_leaf': 5}",ABU50,138,136,85,85,444,223,221,134,129,92,89,444,223,221,0.6188340807174888,0.6188340807174888,0.6188340807174888,0.6171171171171171,0.5929203539823009,0.600896860986547,0.5968819599109132,0.5923423423423423,0.6174747474747474,0.5921212121212122,-0.0259137267351878,-0.0179372197309417,-0.0219521208065756,-0.0247747747747748,-0.0253535353535352,exp21-ABU50-feature-set1-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_leaf': 1, 'min_samples_split': 2, 'bootstrap': True, 'random_state': 42, 'max_depth': 5, 'max_features': 0.1, 'n_estimators': 10}",ABU50,131,133,88,92,444,223,221,133,135,86,90,444,223,221,0.5981735159817352,0.5874439461883408,0.5927601809954751,0.5945945945945946,0.6073059360730594,0.5964125560538116,0.6018099547511311,0.6036036036036037,0.594949494949495,0.6038383838383838,0.0091324200913242,0.0089686098654707,0.0090497737556559,0.009009009009009,0.0088888888888888,exp21-ABU50-feature-set1-NO-SMOTE,False
randomForest_classifier,overall,"{'max_depth': 10, 'bootstrap': True, 'random_state': 42, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 0.1, 'n_estimators': 10}",ABU50,132,124,97,91,444,223,221,130,139,82,93,444,223,221,0.5764192139737991,0.5919282511210763,0.5840707964601771,0.5765765765765766,0.6132075471698113,0.5829596412556054,0.5977011494252874,0.6058558558558559,0.5766161616161616,0.6058585858585859,0.0367883331960121,-0.0089686098654708,0.0136303529651102,0.0292792792792793,0.0292424242424242,exp21-ABU50-feature-set1-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'random_state': 42, 'max_depth': 5, 'max_features': 0.5, 'n_estimators': 10}",ABU50,132,137,84,91,444,223,221,126,146,75,97,444,223,221,0.6111111111111112,0.5919282511210763,0.6013667425968111,0.6058558558558559,0.6268656716417911,0.5650224215246636,0.5943396226415095,0.6126126126126126,0.6061616161616161,0.6124747474747474,0.0157545605306799,-0.0269058295964126,-0.0070271199553015,0.0067567567567566,0.0063131313131312,exp21-ABU50-feature-set1-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': 42, 'max_depth': 5, 'bootstrap': False, 'n_estimators': 10}",ABU50,123,142,79,100,444,223,221,129,137,84,94,444,223,221,0.6089108910891089,0.5515695067264574,0.5788235294117647,0.5968468468468469,0.6056338028169014,0.57847533632287,0.591743119266055,0.5990990990990991,0.5972222222222222,0.599090909090909,-0.0032770882722075,0.0269058295964125,0.0129195898542903,0.0022522522522522,0.0018686868686867,exp21-ABU50-feature-set1-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 15, 'bootstrap': True, 'random_state': 42, 'max_depth': 5, 'min_samples_leaf': 2, 'max_features': 0.1, 'n_estimators': 10}",ABU50,132,140,81,91,444,223,221,135,138,83,88,444,223,221,0.6197183098591549,0.5919282511210763,0.6055045871559633,0.6126126126126126,0.6192660550458715,0.6053811659192825,0.6122448979591837,0.6148648648648649,0.6131313131313132,0.615050505050505,-0.0004522548132833,0.0134529147982062,0.0067403108032203,0.0022522522522523,0.0019191919191917,exp21-ABU50-feature-set1-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_leaf': 4, 'bootstrap': True, 'n_estimators': 50, 'random_state': 42, 'max_depth': 5, 'min_samples_split': 10, 'max_features': 0.1}",ABU50,134,135,86,89,444,223,221,139,130,91,84,444,223,221,0.6090909090909091,0.600896860986547,0.6049661399548533,0.6058558558558559,0.6043478260869565,0.6233183856502242,0.6136865342163355,0.6058558558558559,0.6060101010101011,0.6057575757575758,-0.0047430830039526,0.0224215246636771,0.0087203942614821,0.0,-0.0002525252525252,exp21-ABU50-feature-set1-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'bootstrap': True, 'n_estimators': 50, 'random_state': 42, 'max_depth': 5, 'max_features': 0.5}",ABU50,133,134,87,90,444,223,221,137,128,93,86,444,223,221,0.6045454545454545,0.5964125560538116,0.600451467268623,0.6013513513513513,0.5956521739130435,0.6143497757847534,0.6048565121412803,0.5968468468468469,0.6015656565656566,0.5968181818181819,-0.008893280632411,0.0179372197309417,0.0044050448726573,-0.0045045045045044,-0.0047474747474747,exp21-ABU50-feature-set1-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_split': 2, 'random_state': 42, 'max_depth': 5, 'bootstrap': False, 'max_features': 0.5, 'n_estimators': 10, 'min_samples_leaf': 5}",ABU50,120,134,87,103,444,223,221,128,138,83,95,444,223,221,0.5797101449275363,0.5381165919282511,0.5581395348837208,0.5720720720720721,0.6066350710900474,0.5739910313901345,0.5898617511520738,0.5990990990990991,0.5722727272727274,0.5991919191919193,0.0269249261625111,0.0358744394618834,0.031722216268353,0.0270270270270269,0.0269191919191918,exp21-ABU50-feature-set1-NO-SMOTE,False
mlp_classifier,overall,"{'activation': 'relu', 'learning_rate': 'constant', 'alpha': 0.0001, 'learning_rate_init': 0.1, 'solver': 'sgd', 'random_state': 42, 'hidden_layer_sizes': (50, 50, 50), 'max_iter': 200, 'momentum': 0.9, 'early_stopping': True}",ABU50,134,88,133,89,444,223,221,0,221,0,223,444,223,221,0.50187265917603,0.600896860986547,0.5469387755102042,0.5,,0.0,,0.4977477477477477,0.5,0.5,,-0.600896860986547,,-0.0022522522522522,0.0,exp21-ABU50-feature-set1-NO-SMOTE,False
bayes_network,overall,{'var_smoothing': 1e-09},ABU50,98,178,43,125,444,223,221,99,177,44,124,444,223,221,0.6950354609929078,0.4394618834080717,0.5384615384615384,0.6216216216216216,0.6923076923076923,0.4439461883408072,0.5409836065573771,0.6216216216216216,0.6225252525252526,0.6223737373737374,-0.0027277686852155,0.0044843049327354,0.0025220680958386,0.0,-0.0001515151515152,exp21-ABU50-feature-set1-NO-SMOTE,False
