dataset_id,snippet_id,method_name,file,parameters,ifStatements,loops,assignmentExpressions,commas,periods,spaces,comparisons,parenthesis,literals,statements,avgConditionals,avgLoops,avgAssignmentExpressions,avgComparisons,avgComments,avgConditionals,avgCommas,avgParenthesis,avgPeriods,avgSpaces,avgLineLength,maxLineLength,avgIndentation,maxIndentation,avgBlankLines,avgArithmeticOperators,avgNumbers,maxNumbers
1,8,main8,ds_1_snip_8_main8.java,1,0,1,2,0,2,61,1,6,5,8,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.2222222222222222,6.777777777777778,23.333333333333332,41.0,4.0,8.0,0.0,0.5555555555555556,1
1,1,main1,ds_1_snip_1_main1.java,1,0,1,1,0,2,55,1,6,3,8,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.6666666666666666,0.2222222222222222,6.111111111111111,18.88888888888889,41.0,4.0,8.0,0.0,0.3333333333333333,1
1,5,main5,ds_1_snip_5_main5.java,1,2,1,2,6,3,166,3,12,13,15,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.7058823529411765,0.17647058823529413,9.764705882352942,24.470588235294116,44.0,6.588235294117647,12.0,0.0,0.7647058823529411,7
1,6,main6,ds_1_snip_6_main6.java,1,0,1,1,0,2,40,1,6,3,6,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,1.0,0.3333333333333333,6.666666666666667,26.5,53.0,2.6666666666666665,4.0,0.0,0.5,1
1,2,main2,ds_1_snip_2_main2.java,1,2,1,2,0,8,115,3,22,4,14,0.125,0.0625,0.125,0.1875,0.1875,0.0,0.125,0.0,1.375,0.5,7.1875,25.25,53.0,5.0,12.0,0.0,0.125,1
1,23,main23,ds_1_snip_23_main23.java,1,0,2,1,4,4,50,2,8,9,6,0.0,0.4,0.2,0.4,0.6,0.4,0.0,0.8,1.6,0.8,10.0,44.8,77.0,2.4,4.0,0.0,1.8,5
1,12,main12,ds_1_snip_12_main12.java,1,1,1,1,2,6,94,2,16,6,10,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.15384615384615385,1.2307692307692308,0.46153846153846156,7.230769230769231,23.384615384615383,77.0,4.615384615384615,12.0,0.0,0.23076923076923078,2
1,21,main21,ds_1_snip_21_main21.java,1,0,2,2,4,6,105,2,8,12,10,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.0,0.36363636363636365,0.7272727272727273,0.5454545454545454,9.545454545454545,31.363636363636363,53.0,4.7272727272727275,8.0,0.0,1.0909090909090908,5
1,10,main10,ds_1_snip_10_main10.java,1,3,0,0,0,6,85,6,14,3,10,0.2727272727272727,0.0,0.0,0.5454545454545454,0.18181818181818182,0.0,0.2727272727272727,0.0,1.2727272727272727,0.5454545454545454,7.7272727272727275,28.09090909090909,42.0,4.363636363636363,8.0,0.0,0.2727272727272727,1
1,16,main16,ds_1_snip_16_main16.java,1,0,0,0,0,2,34,0,6,3,5,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,5.666666666666667,21.833333333333332,42.0,2.6666666666666665,4.0,0.0,0.5,1
1,14,main14,ds_1_snip_14_main14.java,1,0,1,1,0,4,41,1,12,3,6,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,2.0,0.6666666666666666,6.833333333333333,33.333333333333336,74.0,2.6666666666666665,4.0,0.0,0.3333333333333333,2
1,18,main18,ds_1_snip_18_main18.java,1,3,1,5,1,4,186,4,16,7,21,0.125,0.041666666666666664,0.20833333333333334,0.16666666666666666,0.2916666666666667,0.125,0.125,0.041666666666666664,0.6666666666666666,0.16666666666666666,7.75,20.25,42.0,5.5,12.0,0.0,0.25,1
f,RecursiveBinaryToDecimal,compute,ds_f_snip_RecursiveBinaryToDecimal_compute.java,2,2,0,0,3,1,65,2,12,8,8,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.3333333333333333,1.3333333333333333,0.1111111111111111,7.222222222222222,23.22222222222222,42.0,4.0,8.0,0.0,0.7777777777777778,3
f,DumbSort,compute,ds_f_snip_DumbSort_compute.java,4,5,0,10,6,1,234,5,14,0,27,0.17857142857142858,0.0,0.35714285714285715,0.17857142857142858,0.03571428571428571,0.0,0.17857142857142858,0.21428571428571427,0.5,0.03571428571428571,8.357142857142858,16.714285714285715,65.0,5.857142857142857,8.0,0.0,0.0,0
f,CountVowels,compute,ds_f_snip_CountVowels_compute.java,1,1,2,0,4,3,116,3,12,8,11,0.08333333333333333,0.16666666666666666,0.0,0.25,0.08333333333333333,0.0,0.08333333333333333,0.3333333333333333,1.0,0.25,9.666666666666666,26.75,50.0,6.333333333333333,16.0,0.0,0.25,1
f,lengthOfLastWord,compute,ds_f_snip_lengthOfLastWord_compute.java,1,2,1,1,0,2,151,5,16,9,14,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,1.0666666666666667,0.13333333333333333,10.066666666666666,24.4,63.0,6.933333333333334,16.0,0.0,0.2,2
f,RecursiveCrossSum,compute,ds_f_snip_RecursiveCrossSum_compute.java,1,1,0,0,0,0,38,1,10,4,5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,1.6666666666666667,0.0,6.333333333333333,23.0,54.0,3.3333333333333335,8.0,0.0,0.6666666666666666,2
f,YesNo,compute,ds_f_snip_YesNo_compute.java,1,4,0,1,0,5,87,0,20,9,15,0.2857142857142857,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0,1.4285714285714286,0.35714285714285715,6.214285714285714,23.5,41.0,4.571428571428571,8.0,0.0,0.0,0
f,SquareRoot,compute,ds_f_snip_SquareRoot_compute.java,1,2,1,3,0,5,141,3,14,5,14,0.13333333333333333,0.06666666666666667,0.2,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.9333333333333333,0.3333333333333333,9.4,27.866666666666667,51.0,6.933333333333334,12.0,0.0,0.3333333333333333,1
f,isHurricane,compute,ds_f_snip_isHurricane_compute.java,1,5,0,6,0,0,118,5,12,11,14,0.3125,0.0,0.375,0.3125,0.0625,0.0,0.3125,0.0,0.75,0.0,7.375,20.25,41.0,5.0,8.0,0.0,0.3125,1
f,hIndex,compute,ds_f_snip_hIndex_compute.java,1,1,1,1,0,2,116,2,8,3,13,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.5714285714285714,0.14285714285714285,8.285714285714286,23.071428571428573,42.0,5.714285714285714,12.0,0.0,0.21428571428571427,2
f,ContainsSubstring,compute,ds_f_snip_ContainsSubstring_compute.java,2,3,2,1,1,6,234,5,24,5,17,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.05555555555555555,1.3333333333333333,0.3333333333333333,13.0,28.444444444444443,59.0,10.222222222222221,20.0,0.0,0.16666666666666666,1
f,RecursivePower,compute,ds_f_snip_RecursivePower_compute.java,2,2,0,0,2,0,60,2,10,5,8,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,1.1111111111111112,0.0,6.666666666666667,16.88888888888889,39.0,4.0,8.0,0.0,0.5555555555555556,2
f,RecursiveFibonacciVariant,compute,ds_f_snip_RecursiveFibonacciVariant_compute.java,1,1,0,0,0,0,37,1,8,4,5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,1.3333333333333333,0.0,6.166666666666667,22.833333333333332,53.0,3.3333333333333335,8.0,0.0,0.6666666666666666,2
f,GreatestCommonDivisor,compute,ds_f_snip_GreatestCommonDivisor_compute.java,2,2,1,6,1,0,153,3,8,2,15,0.125,0.0625,0.375,0.1875,0.0625,0.0625,0.125,0.0625,0.5,0.0,9.5625,23.25,53.0,7.25,12.0,0.0,0.125,1
f,isPalindrome,compute,ds_f_snip_isPalindrome_compute.java,1,1,1,1,2,4,88,2,14,5,9,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.2,1.4,0.4,8.8,27.2,77.0,5.6,12.0,0.0,0.3,3
f,ArrayAverage,compute,ds_f_snip_ArrayAverage_compute.java,1,0,1,2,0,1,70,1,6,3,9,0.0,0.1,0.2,0.1,0.1,0.3,0.0,0.0,0.6,0.1,7.0,26.6,45.0,4.0,8.0,0.0,0.3,1
f,RecursiveFactorial,compute,ds_f_snip_RecursiveFactorial_compute.java,1,1,0,0,0,0,35,1,6,3,5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,1.0,0.0,5.833333333333333,20.0,38.0,3.3333333333333335,8.0,0.0,0.5,1
9_bc,9,shortenText512,ds_9$bc_snip_9_shortenText512.java,2,1,1,0,3,10,190,3,22,7,20,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.47619047619047616,0.2857142857142857,0.047619047619047616,0.14285714285714285,1.0476190476190477,0.47619047619047616,9.047619047619047,31.61904761904762,72.0,5.904761904761905,12.0,0.0,0.2857142857142857,2
9_bc,10,shortenText522,ds_9$bc_snip_10_shortenText522.java,2,1,1,1,3,10,214,3,22,7,23,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.4166666666666667,0.25,0.041666666666666664,0.125,0.9166666666666666,0.4166666666666667,8.916666666666666,30.916666666666668,72.0,5.833333333333333,12.0,0.0,0.25,2
9_bc,1,logAndEmailSeriousProblemS112,ds_9$bc_snip_1_logAndEmailSeriousProblemS112.java,2,0,0,0,3,11,36,0,22,2,7,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.375,2.75,1.375,4.5,49.875,102.0,3.0,4.0,0.0,0.0,0
9_bc,6,writeUTable,ds_9$bc_snip_6_writeUTable.java,1,4,1,5,2,21,386,2,64,9,31,0.125,0.03125,0.15625,0.0625,0.375,0.0,0.125,0.0625,2.0,0.65625,12.0625,36.78125,87.0,9.75,20.0,0.0,0.09375,2
9_bc,8,getMove422,ds_9$bc_snip_8_getMove422.java,2,0,3,1,2,23,175,0,56,11,26,0.0,0.1111111111111111,0.037037037037037035,0.0,0.3333333333333333,0.0,0.0,0.07407407407407407,2.074074074074074,0.8518518518518519,6.481481481481482,31.666666666666668,68.0,5.037037037037037,8.0,0.0,0.0,0
9_bc,4,apply222,ds_9$bc_snip_4_apply222.java,2,5,0,2,2,16,358,3,44,3,26,0.18518518518518517,0.0,0.07407407407407407,0.1111111111111111,0.48148148148148145,0.0,0.18518518518518517,0.07407407407407407,1.6296296296296295,0.5925925925925926,13.25925925925926,45.407407407407405,89.0,11.25925925925926,20.0,0.0,0.0,0
9_bc,3,apply212,ds_9$bc_snip_3_apply212.java,2,5,0,0,2,17,313,3,46,3,23,0.20833333333333334,0.0,0.0,0.125,0.5416666666666666,0.0,0.20833333333333334,0.08333333333333333,1.9166666666666667,0.7083333333333334,13.041666666666666,46.291666666666664,89.0,11.0,20.0,0.0,0.0,0
9_bc,2,logAndEmailSeriousProblemS122,ds_9$bc_snip_2_logAndEmailSeriousProblemS122.java,2,0,0,0,3,12,54,0,24,2,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,2.1818181818181817,1.0909090909090908,4.909090909090909,45.36363636363637,86.0,3.272727272727273,4.0,0.0,0.0,0
9_bc,7,getMove412,ds_9$bc_snip_7_getMove412.java,2,0,3,1,2,23,128,0,56,11,18,0.0,0.15789473684210525,0.05263157894736842,0.0,0.47368421052631576,0.0,0.0,0.10526315789473684,2.9473684210526314,1.2105263157894737,6.7368421052631575,37.68421052631579,93.0,4.842105263157895,8.0,0.0,0.0,0
9_bc,5,copyUTable312,ds_9$bc_snip_5_copyUTable312.java,1,4,1,3,2,33,303,2,88,9,24,0.16,0.04,0.12,0.08,0.48,0.0,0.16,0.08,3.52,1.32,12.12,45.28,183.0,9.92,20.0,0.0,0.12,2
2,8,main14,ds_2_snip_8_main14.java,1,0,1,1,0,4,41,1,12,3,6,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,2.0,0.6666666666666666,6.833333333333333,33.333333333333336,74.0,2.6666666666666665,4.0,0.0,0.3333333333333333,2
2,5,main10,ds_2_snip_5_main10.java,1,3,0,0,0,6,85,6,14,3,10,0.2727272727272727,0.0,0.0,0.5454545454545454,0.18181818181818182,0.0,0.2727272727272727,0.0,1.2727272727272727,0.5454545454545454,7.7272727272727275,28.09090909090909,42.0,4.363636363636363,8.0,0.0,0.2727272727272727,1
2,11,main21,ds_2_snip_11_main21.java,1,0,2,2,4,6,105,2,8,12,10,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.0,0.36363636363636365,0.7272727272727273,0.5454545454545454,9.545454545454545,31.363636363636363,53.0,4.7272727272727275,8.0,0.0,1.0909090909090908,5
2,7,main13,ds_2_snip_7_main13.java,1,0,0,3,0,2,46,0,4,2,8,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,5.111111111111111,18.77777777777778,42.0,3.111111111111111,4.0,0.0,0.2222222222222222,1
2,6,main11,ds_2_snip_6_main11.java,1,0,1,1,0,2,59,1,6,3,8,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.6666666666666666,0.2222222222222222,6.555555555555555,22.444444444444443,42.0,3.5555555555555554,8.0,0.0,0.3333333333333333,1
2,4,main8,ds_2_snip_4_main8.java,1,0,1,2,0,2,61,1,6,5,8,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.2222222222222222,6.777777777777778,23.333333333333332,41.0,4.0,8.0,0.0,0.5555555555555556,1
2,9,main17,ds_2_snip_9_main17.java,1,2,0,0,0,10,102,2,18,9,12,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.0,1.2,0.6666666666666666,6.8,25.866666666666667,42.0,4.533333333333333,8.0,0.0,0.13333333333333333,1
2,12,main22,ds_2_snip_12_main22.java,1,1,0,2,5,7,77,1,10,13,8,0.1,0.0,0.2,0.1,0.4,0.7,0.1,0.5,1.0,0.7,7.7,29.1,73.0,4.0,8.0,0.0,1.2,6
2,10,main20,ds_2_snip_10_main20.java,1,1,1,3,0,2,100,2,8,8,10,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.0,0.6666666666666666,0.16666666666666666,8.333333333333334,21.25,42.0,5.666666666666667,12.0,0.0,0.4166666666666667,2
2,1,main1,ds_2_snip_1_main1.java,1,0,1,1,0,2,55,1,6,3,8,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.6666666666666666,0.2222222222222222,6.111111111111111,18.88888888888889,41.0,4.0,8.0,0.0,0.3333333333333333,1
2,2,main2,ds_2_snip_2_main2.java,1,2,1,2,0,8,115,3,22,4,14,0.125,0.0625,0.125,0.1875,0.1875,0.0,0.125,0.0,1.375,0.5,7.1875,25.25,53.0,5.0,12.0,0.0,0.125,1
2,3,main7,ds_2_snip_3_main7.java,1,1,1,1,3,3,54,2,8,6,7,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.42857142857142855,1.1428571428571428,0.42857142857142855,7.714285714285714,32.142857142857146,65.0,3.4285714285714284,8.0,0.0,0.8571428571428571,4
3,83,s15,ds_3_snip_83_s15.java,0,0,0,1,5,9,32,0,26,3,4,0.0,0.0,0.2,0.0,0.8,0.4,0.0,1.0,5.2,1.8,6.4,62.4,145.0,2.4,4.0,0.0,0.6,2
3,58,displayTileCursor,ds_3_snip_58_displayTileCursor.java,3,3,0,0,2,7,99,4,20,3,10,0.2727272727272727,0.0,0.0,0.36363636363636365,0.5454545454545454,0.0,0.2727272727272727,0.18181818181818182,1.8181818181818181,0.6363636363636364,9.0,37.90909090909091,93.0,6.181818181818182,12.0,0.0,0.0,0
3,75,Date,ds_3_snip_75_Date.java,1,0,0,0,0,5,35,0,8,4,4,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,1.6,1.0,7.0,36.2,56.0,2.4,4.0,0.0,0.8,4
3,56,getMessage,ds_3_snip_56_getMessage.java,0,1,0,0,0,2,36,1,12,2,6,0.14285714285714285,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.0,1.7142857142857142,0.2857142857142857,5.142857142857143,26.0,48.0,3.4285714285714284,8.0,0.0,0.0,0
3,31,s66,ds_3_snip_31_s66.java,0,0,0,0,5,6,27,0,14,4,4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,2.8,1.2,5.4,50.8,114.0,2.4,4.0,0.0,0.4,1
3,86,runMain,ds_3_snip_86_runMain.java,1,0,0,0,0,6,32,0,12,1,5,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,2.0,1.0,5.333333333333333,36.833333333333336,60.0,2.6666666666666665,4.0,0.0,0.0,0
3,79,s11,ds_3_snip_79_s11.java,0,1,0,1,0,0,37,1,6,3,5,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,1.0,0.0,6.166666666666667,28.333333333333332,58.0,3.3333333333333335,8.0,0.0,0.0,0
3,7,deliverGift,ds_3_snip_7_deliverGift.java,1,0,0,0,1,5,29,0,16,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,2.6666666666666665,0.8333333333333334,4.833333333333333,47.166666666666664,88.0,2.6666666666666665,4.0,0.0,0.0,0
3,63,s95,ds_3_snip_63_s95.java,0,0,0,0,0,4,18,0,10,1,4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.0,0.8,3.6,38.8,82.0,2.4,4.0,0.0,0.0,0
3,70,s2,ds_3_snip_70_s2.java,0,3,0,0,0,8,101,3,22,6,11,0.25,0.0,0.0,0.25,0.5,0.0,0.25,0.0,1.8333333333333333,0.6666666666666666,8.416666666666666,27.333333333333332,62.0,6.333333333333333,12.0,0.0,0.4166666666666667,1
3,24,isReadOnly,ds_3_snip_24_isReadOnly.java,0,0,0,1,0,2,24,0,10,0,4,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,2.0,0.4,4.8,37.4,65.0,2.4,4.0,0.0,0.0,0
3,62,s94,ds_3_snip_62_s94.java,0,1,0,1,0,2,43,1,8,1,6,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.0,1.1428571428571428,0.2857142857142857,6.142857142857143,16.285714285714285,29.0,4.0,8.0,0.0,0.0,0
3,29,s64,ds_3_snip_29_s64.java,0,0,1,3,0,4,44,0,14,0,6,0.0,0.14285714285714285,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.0,2.0,0.5714285714285714,6.285714285714286,27.571428571428573,45.0,4.571428571428571,8.0,0.0,0.0,0
3,21,swap,ds_3_snip_21_swap.java,1,0,0,0,1,2,22,0,10,2,4,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,2.0,0.4,4.4,30.0,56.0,2.4,4.0,0.0,0.4,1
3,41,loadColorChip,ds_3_snip_41_loadColorChip.java,2,1,0,0,2,6,39,0,12,2,6,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,1.7142857142857142,0.8571428571428571,5.571428571428571,33.857142857142854,63.0,3.4285714285714284,8.0,0.0,0.2857142857142857,2
3,17,s52,ds_3_snip_17_s52.java,0,0,0,1,5,6,23,0,16,6,4,0.0,0.0,0.2,0.0,0.6,0.0,0.0,1.0,3.2,1.2,4.6,38.0,83.0,2.4,4.0,0.0,0.8,2
3,48,ComparisonFailure,ds_3_snip_48_ComparisonFailure.java,3,0,0,2,0,0,0,0,0,0,4,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0
3,91,printFailures,ds_3_snip_91_printFailures.java,1,2,0,0,0,6,54,2,22,6,6,0.25,0.0,0.0,0.25,0.375,0.5,0.25,0.0,2.75,0.75,6.75,34.125,64.0,4.5,8.0,0.0,0.25,1
3,98,setMapTransform,ds_3_snip_98_setMapTransform.java,1,1,0,1,0,6,38,1,16,1,6,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.0,2.2857142857142856,0.8571428571428571,5.428571428571429,40.0,120.0,3.4285714285714284,8.0,0.0,0.0,0
3,60,getAvailableChannels,ds_3_snip_60_getAvailableChannels.java,0,0,0,1,0,1,49,0,6,2,8,0.0,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,5.444444444444445,28.0,67.0,3.5555555555555554,8.0,0.0,0.1111111111111111,1
3,34,s69,ds_3_snip_34_s69.java,0,0,0,0,3,8,24,0,8,0,4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,1.6,1.6,4.8,40.2,85.0,2.4,4.0,0.0,0.0,0
3,65,getButtonAction,ds_3_snip_65_getButtonAction.java,0,0,0,0,5,5,67,0,18,5,7,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.45454545454545453,1.6363636363636365,0.45454545454545453,6.090909090909091,30.454545454545453,68.0,4.363636363636363,12.0,0.09090909090909091,0.1,1
3,26,s61,ds_3_snip_26_s61.java,0,3,0,2,0,5,52,0,16,4,8,0.2727272727272727,0.0,0.18181818181818182,0.0,0.5454545454545454,0.0,0.2727272727272727,0.0,1.4545454545454546,0.45454545454545453,4.7272727272727275,19.0,35.0,3.6363636363636362,8.0,0.0,0.0,0
3,74,s6,ds_3_snip_74_s6.java,0,2,0,2,0,0,56,0,10,4,8,0.2222222222222222,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0,1.1111111111111112,0.0,6.222222222222222,19.333333333333332,31.0,4.888888888888889,12.0,0.0,0.2222222222222222,1
3,57,getStateString,ds_3_snip_57_getStateString.java,0,0,0,0,0,0,68,0,8,2,6,0.1,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.8,0.0,6.8,20.4,30.0,5.6,12.0,0.0,0.0,0
3,64,actionPerformed2,ds_3_snip_64_actionPerformed2.java,1,0,0,0,0,2,27,0,8,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.4,5.4,33.6,46.0,2.4,4.0,0.0,0.0,0
3,77,getDatabaseURIs,ds_3_snip_77_getDatabaseURIs.java,0,0,1,0,0,4,46,0,16,0,7,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,2.0,0.5,5.75,26.0,52.0,3.5,8.0,0.0,0.0,0
3,53,addMessage,ds_3_snip_53_addMessage.java,1,1,0,0,3,4,36,1,18,3,6,0.14285714285714285,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.42857142857142855,2.5714285714285716,0.5714285714285714,5.142857142857143,33.142857142857146,69.0,3.4285714285714284,8.0,0.0,0.42857142857142855,2
3,50,s82,ds_3_snip_50_s82.java,0,1,0,0,0,2,43,1,10,3,7,0.125,0.0,0.0,0.125,0.5,0.0,0.125,0.0,1.25,0.25,5.375,24.75,57.0,3.5,8.0,0.0,0.125,1
3,36,mousePressed,ds_3_snip_36_mousePressed.java,1,1,0,1,3,10,42,2,26,3,6,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,3.7142857142857144,1.4285714285714286,6.0,43.42857142857143,91.0,3.4285714285714284,8.0,0.0,0.0,0
