Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_lengthOfLastWord_compute.java,ds_f_snip_lengthOfLastWord_compute.java,19,18,1,0,7,485
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_isPalindrome_compute.java,ds_f_snip_isPalindrome_compute.java,14,13,1,0,3,382
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_isHurricane_compute.java,ds_f_snip_isHurricane_compute.java,20,19,1,0,9,539
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_hIndex_compute.java,ds_f_snip_hIndex_compute.java,18,17,1,0,3,431
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_YesNo_compute.java,ds_f_snip_YesNo_compute.java,18,17,1,0,6,443
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_SquareRoot_compute.java,ds_f_snip_SquareRoot_compute.java,19,18,1,0,5,531
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_RecursivePower_compute.java,ds_f_snip_RecursivePower_compute.java,13,12,1,0,4,263
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_RecursiveFibonacciVariant_compute.java,ds_f_snip_RecursiveFibonacciVariant_compute.java,10,9,1,0,1,256
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_RecursiveFactorial_compute.java,ds_f_snip_RecursiveFactorial_compute.java,10,9,1,0,2,232
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_RecursiveCrossSum_compute.java,ds_f_snip_RecursiveCrossSum_compute.java,10,9,1,0,2,249
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_RecursiveBinaryToDecimal_compute.java,ds_f_snip_RecursiveBinaryToDecimal_compute.java,13,12,1,0,3,330
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_GreatestCommonDivisor_compute.java,ds_f_snip_GreatestCommonDivisor_compute.java,20,19,1,0,5,497
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_DumbSort_compute.java,ds_f_snip_DumbSort_compute.java,32,31,1,0,5,592
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_CountVowels_compute.java,ds_f_snip_CountVowels_compute.java,16,15,1,0,4,432
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_ContainsSubstring_compute.java,ds_f_snip_ContainsSubstring_compute.java,22,21,1,0,8,635
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_f/ds_f_snip_ArrayAverage_compute.java,ds_f_snip_ArrayAverage_compute.java,14,13,1,0,1,376
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_9_shortenText513.java,ds_9$nc_snip_9_shortenText513.java,34,24,10,0,3,1174
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_8_getMove.java,ds_9$nc_snip_8_getMove.java,37,30,7,0,3,1215
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_7_getMove413.java,ds_9$nc_snip_7_getMove413.java,29,22,7,0,3,1065
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_6_writeUTable323.java,ds_9$nc_snip_6_writeUTable323.java,42,35,7,0,9,1534
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_5_copyUTable313.java,ds_9$nc_snip_5_copyUTable313.java,35,28,7,0,9,1473
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_4_apply223.java,ds_9$nc_snip_4_apply223.java,37,30,7,0,11,1563
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_3_apply213.java,ds_9$nc_snip_3_apply213.java,34,27,7,0,11,1436
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_2_logAndEmailSeriousProblemS123.java,ds_9$nc_snip_2_logAndEmailSeriousProblemS123.java,24,14,10,0,0,997
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_1_logAndEmailSeriousProblemS113.java,ds_9$nc_snip_1_logAndEmailSeriousProblemS113.java,22,12,10,0,0,915
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_10_shortenText523.java,ds_9$nc_snip_10_shortenText523.java,37,27,10,0,3,1265
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_9_shortenText511.java,ds_9$gc_snip_9_shortenText511.java,42,24,18,0,3,1618
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_8_getMove421.java,ds_9$gc_snip_8_getMove421.java,42,30,12,0,3,1470
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_7_getMove411.java,ds_9$gc_snip_7_getMove411.java,38,22,16,0,3,1482
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_6_writeUTable321.java,ds_9$gc_snip_6_writeUTable321.java,48,35,13,0,9,1929
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_5_copyUTable311.java,ds_9$gc_snip_5_copyUTable311.java,45,28,17,0,9,2067
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_4_apply.java,ds_9$gc_snip_4_apply.java,47,30,17,0,11,2278
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_3_apply211.java,ds_9$gc_snip_3_apply211.java,48,27,21,0,11,2368
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_2_logAndEmailSeriousProblemS121.java,ds_9$gc_snip_2_logAndEmailSeriousProblemS121.java,28,14,14,0,0,1179
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_1_logAndEmailSeriousProblemS111.java,ds_9$gc_snip_1_logAndEmailSeriousProblemS111.java,25,12,13,0,0,1076
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_10_shortenText521.java,ds_9$gc_snip_10_shortenText521.java,42,27,15,0,3,1571
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_9_shortenText512.java,ds_9$bc_snip_9_shortenText512.java,39,24,15,0,3,1413
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_8_getMove422.java,ds_9$bc_snip_8_getMove422.java,42,30,12,0,3,1335
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_7_getMove412.java,ds_9$bc_snip_7_getMove412.java,34,22,12,0,3,1179
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_6_writeUTable.java,ds_9$bc_snip_6_writeUTable.java,49,35,14,0,9,1947
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_5_copyUTable312.java,ds_9$bc_snip_5_copyUTable312.java,42,28,14,0,9,1892
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_4_apply222.java,ds_9$bc_snip_4_apply222.java,46,30,16,0,11,2056
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_3_apply212.java,ds_9$bc_snip_3_apply212.java,43,27,16,0,11,1929
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_2_logAndEmailSeriousProblemS122.java,ds_9$bc_snip_2_logAndEmailSeriousProblemS122.java,28,14,14,0,0,1133
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_1_logAndEmailSeriousProblemS112.java,ds_9$bc_snip_1_logAndEmailSeriousProblemS112.java,24,11,13,0,0,985
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_9$bc/ds_9$bc_snip_10_shortenText522.java,ds_9$bc_snip_10_shortenText522.java,42,27,15,0,3,1504
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_5$SpringBatch_initWriterForSimpleCallbackTests.java,ds_6_snip_5$SpringBatch_initWriterForSimpleCallbackTests.java,34,30,2,2,0,1371
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_5$Pom_loadClass.java,ds_6_snip_5$Pom_loadClass.java,58,33,25,0,6,2307
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_5$Phoenix_parseOptions.java,ds_6_snip_5$Phoenix_parseOptions.java,35,26,9,0,4,1340
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_5$OpenCMSCore_buttonHtml.java,ds_6_snip_5$OpenCMSCore_buttonHtml.java,16,13,3,0,2,887
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_5$MyExpenses_updateOrClearHeader.java,ds_6_snip_5$MyExpenses_updateOrClearHeader.java,30,25,5,0,14,1431
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_5$K9_testTextQuoteToHtmlBlockquote.java,ds_6_snip_5$K9_testTextQuoteToHtmlBlockquote.java,12,9,3,0,0,1527
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_5$HibernateORM_collectionInfoString.java,ds_6_snip_5$HibernateORM_collectionInfoString.java,40,25,15,0,8,1994
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_5$CarReport_downloadFile.java,ds_6_snip_5$CarReport_downloadFile.java,33,30,3,0,4,1277
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_5$Antlr4Master_testToStringStartStop2.java,ds_6_snip_5$Antlr4Master_testToStringStartStop2.java,46,39,7,0,0,1943
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_4$SpringBatch_testCustomRecordSeparatorMultilineBlankLineAfterEnd.java,ds_6_snip_4$SpringBatch_testCustomRecordSeparatorMultilineBlankLineAfterEnd.java,35,27,4,4,1,1168
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_4$Pom_limit.java,ds_6_snip_4$Pom_limit.java,51,36,8,7,7,1373
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_4$Phoenix_process.java,ds_6_snip_4$Phoenix_process.java,66,62,4,0,14,2578
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_4$OpenCMSCore_generateContent.java,ds_6_snip_4$OpenCMSCore_generateContent.java,29,13,16,0,0,1440
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_4$MyExpenses_processChar.java,ds_6_snip_4$MyExpenses_processChar.java,48,46,2,0,25,1862
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_4$K9_StorageManager.java,ds_6_snip_4$K9_StorageManager.java,48,20,21,7,4,1697
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_4$HibernateORM_extractSequenceValue.java,ds_6_snip_4$HibernateORM_extractSequenceValue.java,33,29,2,2,1,1305
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_4$CarReport_showFullScreenChart.java,ds_6_snip_4$CarReport_showFullScreenChart.java,52,39,12,1,4,2993
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_4$Antlr4Master_removeFast.java,ds_6_snip_4$Antlr4Master_removeFast.java,32,26,6,0,8,874
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_3$SpringBatch_testOperationWithDirectCloseCall.java,ds_6_snip_3$SpringBatch_testOperationWithDirectCloseCall.java,34,28,6,0,0,1426
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_3$Pom_get.java,ds_6_snip_3$Pom_get.java,62,48,4,10,3,1847
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_3$Phoenix_configure.java,ds_6_snip_3$Phoenix_configure.java,47,44,3,0,6,2543
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_3$OpenCMSCore_execute.java,ds_6_snip_3$OpenCMSCore_execute.java,71,50,21,0,15,2586
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_3$MyExpenses_mergeUpdate.java,ds_6_snip_3$MyExpenses_mergeUpdate.java,51,49,2,0,27,1919
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_3$K9_open_withXoauth2Extension_shouldThrowOnMultipleFailure.java,ds_6_snip_3$K9_open_withXoauth2Extension_shouldThrowOnMultipleFailure.java,32,29,3,0,0,1843
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_3$HibernateORM_execute.java,ds_6_snip_3$HibernateORM_execute.java,63,56,7,0,11,3235
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_3$CarReport_handleFABClick.java,ds_6_snip_3$CarReport_handleFABClick.java,29,25,3,1,5,1383
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_3$Antlr4Master_hasSLLConflictTerminatingPrediction.java,ds_6_snip_3$Antlr4Master_hasSLLConflictTerminatingPrediction.java,35,21,14,0,6,1680
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_2$SpringBatch_testArtifactUniqueness.java,ds_6_snip_2$SpringBatch_testArtifactUniqueness.java,27,24,3,0,0,1682
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_2$Pom__getRuns.java,ds_6_snip_2$Pom__getRuns.java,39,33,6,0,10,1256
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_2$Phoenix_evaluate.java,ds_6_snip_2$Phoenix_evaluate.java,33,26,7,0,6,1349
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_2$OpenCMSCore_seekFile.java,ds_6_snip_2$OpenCMSCore_seekFile.java,30,24,6,0,0,941
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_2$MyExpenses_getContentProviderOperationsForCreate.java,ds_6_snip_2$MyExpenses_getContentProviderOperationsForCreate.java,68,65,3,0,39,2512
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_2$K9_getInstance.java,ds_6_snip_2$K9_getInstance.java,32,27,5,0,12,1400
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_2$HibernateORM_TimesTenDialect.java,ds_6_snip_2$HibernateORM_TimesTenDialect.java,43,34,7,2,0,2359
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_2$CarReport_onCreate.java,ds_6_snip_2$CarReport_onCreate.java,54,41,8,5,0,2321
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_2$Antlr4Master_process.java,ds_6_snip_2$Antlr4Master_process.java,60,56,4,0,10,2542
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$SpringBatch_testFailureAndRecovery.java,ds_6_snip_1$SpringBatch_testFailureAndRecovery.java,50,44,3,3,0,2148
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$Pom_HealthReport.java,ds_6_snip_1$Pom_HealthReport.java,51,34,16,1,19,2282
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$Phoenix_doDropSchema.java,ds_6_snip_1$Phoenix_doDropSchema.java,38,35,3,0,8,2242
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$OpenCMSCore_createContextMenu.java,ds_6_snip_1$OpenCMSCore_createContextMenu.java,34,32,2,0,0,2021
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$MyExpenses_contribFeatureCalled.java,ds_6_snip_1$MyExpenses_contribFeatureCalled.java,39,36,3,0,7,1908
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$ModelPerformanceChart_performRequest.java,ds_6_snip_1$ModelPerformanceChart_performRequest.java,49,39,9,1,7,1761
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$K9_testFetchResponse.java,ds_6_snip_1$K9_testFetchResponse.java,30,27,3,0,0,1853
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$HibernateORM_getOverriddenColumn.java,ds_6_snip_1$HibernateORM_getOverriddenColumn.java,53,12,41,0,5,2583
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$GeneratorPropertyIteratorPanel_actionPerformed.java,ds_6_snip_1$GeneratorPropertyIteratorPanel_actionPerformed.java,41,33,8,0,14,1464
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$EstimatorUtils_getMinMax.java,ds_6_snip_1$EstimatorUtils_getMinMax.java,51,39,12,0,12,1848
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$ClassifierPerformanceEvaluatorCustomizer_addButtons.java,ds_6_snip_1$ClassifierPerformanceEvaluatorCustomizer_addButtons.java,43,40,1,2,8,1446
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$CheckEstimator_printAttributeSummary.java,ds_6_snip_1$CheckEstimator_printAttributeSummary.java,49,42,7,0,0,1421
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$CarReport_save.java,ds_6_snip_1$CarReport_save.java,37,31,4,2,5,1372
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_6/ds_6_snip_1$Antlr4Master_analyze.java,ds_6_snip_1$Antlr4Master_analyze.java,41,28,13,0,6,1994
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_9_removeProgram.java,ds_3_snip_9_removeProgram.java,17,12,5,0,4,477
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_99_s31.java,ds_3_snip_99_s31.java,13,10,3,0,2,494
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_98_setMapTransform.java,ds_3_snip_98_setMapTransform.java,18,10,8,0,2,607
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_97_s29.java,ds_3_snip_97_s29.java,11,8,3,0,0,229
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_96_filter.java,ds_3_snip_96_filter.java,16,12,4,0,2,482
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_95_comuteDisplayPointCentre.java,ds_3_snip_95_comuteDisplayPointCentre.java,17,9,8,0,0,530
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_94_s26.java,ds_3_snip_94_s26.java,15,11,4,0,2,460
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_93_check.java,ds_3_snip_93_check.java,16,11,5,0,6,582
