Language,Location,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_92_getNormalisedTime.java,ds_3_snip_92_getNormalisedTime.java,14,10,4,0,0,399
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_91_printFailures.java,ds_3_snip_91_printFailures.java,14,11,3,0,4,462
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_90_createSettingsPanel.java,ds_3_snip_90_createSettingsPanel.java,17,9,8,0,0,507
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_8_s41.java,ds_3_snip_8_s41.java,16,12,4,0,1,370
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_89_s21.java,ds_3_snip_89_s21.java,17,13,4,0,3,393
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_88_s20.java,ds_3_snip_88_s20.java,11,8,3,0,0,293
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_87_Constraint.java,ds_3_snip_87_Constraint.java,20,13,7,0,0,664
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_86_runMain.java,ds_3_snip_86_runMain.java,17,9,8,0,0,495
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_85_s17.java,ds_3_snip_85_s17.java,12,10,2,0,1,315
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_84_s16.java,ds_3_snip_84_s16.java,11,9,2,0,2,304
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_83_s15.java,ds_3_snip_83_s15.java,12,8,4,0,0,515
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_82_removeName.java,ds_3_snip_82_removeName.java,14,10,4,0,2,364
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_81_assertEquals.java,ds_3_snip_81_assertEquals.java,19,12,7,0,11,576
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_80_s12.java,ds_3_snip_80_s12.java,10,8,2,0,0,233
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_7_deliverGift.java,ds_3_snip_7_deliverGift.java,20,9,11,0,0,666
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_79_s11.java,ds_3_snip_79_s11.java,11,9,2,0,2,307
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_78_moveUnit.java,ds_3_snip_78_moveUnit.java,19,15,4,0,1,471
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_77_getDatabaseURIs.java,ds_3_snip_77_getDatabaseURIs.java,20,11,9,0,1,549
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_76_TestMethodRunner.java,ds_3_snip_76_TestMethodRunner.java,13,8,5,0,0,464
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_75_Date.java,ds_3_snip_75_Date.java,17,8,9,0,0,462
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_74_s6.java,ds_3_snip_74_s6.java,17,12,5,0,2,410
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_73_quit.java,ds_3_snip_73_quit.java,15,10,5,0,1,308
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_72_Grantee.java,ds_3_snip_72_Grantee.java,21,12,9,0,0,728
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_71_compactString.java,ds_3_snip_71_compactString.java,14,11,3,0,2,465
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_70_s2.java,ds_3_snip_70_s2.java,21,15,6,0,6,614
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_6_s39.java,ds_3_snip_6_s39.java,10,8,2,0,0,254
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_69_s1.java,ds_3_snip_69_s1.java,19,14,5,0,1,540
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_68_purgeOldMessagesFromMessagesToIgnore.java,ds_3_snip_68_purgeOldMessagesFromMessagesToIgnore.java,17,14,3,0,3,769
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_67_s99.java,ds_3_snip_67_s99.java,13,10,3,0,12,507
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_66_s98.java,ds_3_snip_66_s98.java,11,8,3,0,1,338
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_65_getButtonAction.java,ds_3_snip_65_getButtonAction.java,19,13,5,1,0,613
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_64_actionPerformed2.java,ds_3_snip_64_actionPerformed2.java,17,8,9,0,0,430
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_63_s95.java,ds_3_snip_63_s95.java,11,8,3,0,0,330
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_62_s94.java,ds_3_snip_62_s94.java,13,10,3,0,2,252
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_61_getParametersMethod.java,ds_3_snip_61_getParametersMethod.java,19,16,3,0,5,790
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_60_getAvailableChannels.java,ds_3_snip_60_getAvailableChannels.java,23,12,11,0,0,607
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_5_expectedException.java,ds_3_snip_5_expectedException.java,12,10,2,0,2,461
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_59_jjMoveStringLiteralDfa18_0.java,ds_3_snip_59_jjMoveStringLiteralDfa18_0.java,17,13,4,0,2,562
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_58_displayTileCursor.java,ds_3_snip_58_displayTileCursor.java,20,14,6,0,8,679
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_57_getStateString.java,ds_3_snip_57_getStateString.java,19,13,6,0,0,494
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_56_getMessage.java,ds_3_snip_56_getMessage.java,16,10,6,0,2,478
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_55_correctTimeZone.java,ds_3_snip_55_correctTimeZone.java,14,11,3,0,2,432
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_54_jjCanMove_1.java,ds_3_snip_54_jjCanMove_1.java,17,13,4,0,3,472
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_53_addMessage.java,ds_3_snip_53_addMessage.java,19,10,9,0,2,579
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_52_s84.java,ds_3_snip_52_s84.java,15,8,7,0,0,502
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_51_filter2.java,ds_3_snip_51_filter2.java,15,12,3,0,3,492
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_50_s82.java,ds_3_snip_50_s82.java,15,11,4,0,2,371
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_4_s37.java,ds_3_snip_4_s37.java,12,10,2,0,5,495
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_49_importPackage.java,ds_3_snip_49_importPackage.java,17,10,7,0,3,507
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_48_ComparisonFailure.java,ds_3_snip_48_ComparisonFailure.java,16,8,7,1,0,509
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_47_returnToTitle.java,ds_3_snip_47_returnToTitle.java,18,8,10,0,0,554
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_46_s79.java,ds_3_snip_46_s79.java,15,12,3,0,3,372
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_45_getAnnotatedClasses.java,ds_3_snip_45_getAnnotatedClasses.java,12,9,3,0,2,628
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_44_s77.java,ds_3_snip_44_s77.java,11,8,3,0,0,476
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_43_TestClassRunnerForParameters.java,ds_3_snip_43_TestClassRunnerForParameters.java,12,8,1,3,0,337
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_42_s76.java,ds_3_snip_42_s76.java,11,8,3,0,0,300
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_41_loadColorChip.java,ds_3_snip_41_loadColorChip.java,20,10,10,0,1,632
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_40_s74.java,ds_3_snip_40_s74.java,14,10,4,0,1,382
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_3_s36.java,ds_3_snip_3_s36.java,14,10,4,0,2,414
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_39_compact.java,ds_3_snip_39_compact.java,14,10,4,0,5,414
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_38_getListCellRendererComponent.java,ds_3_snip_38_getListCellRendererComponent.java,15,11,4,0,1,596
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_37_getASMModifiers.java,ds_3_snip_37_getASMModifiers.java,17,11,6,0,3,415
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_36_mousePressed.java,ds_3_snip_36_mousePressed.java,14,10,4,0,4,496
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_35_DisbandUnitAction.java,ds_3_snip_35_DisbandUnitAction.java,19,11,6,2,0,723
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_34_s69.java,ds_3_snip_34_s69.java,11,8,3,0,0,337
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_33_run.java,ds_3_snip_33_run.java,12,8,4,0,0,341
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_32_addZero.java,ds_3_snip_32_addZero.java,21,11,10,0,1,492
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_31_s66.java,ds_3_snip_31_s66.java,11,8,3,0,0,390
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_30_s65.java,ds_3_snip_30_s65.java,13,10,3,0,1,362
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_2_s34.java,ds_3_snip_2_s34.java,23,16,7,0,0,694
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_29_s64.java,ds_3_snip_29_s64.java,13,10,3,0,1,331
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_28_getDescription.java,ds_3_snip_28_getDescription.java,14,9,5,0,1,473
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_27_s62.java,ds_3_snip_27_s62.java,13,10,3,0,2,294
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_26_s61.java,ds_3_snip_26_s61.java,18,14,4,0,5,435
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_25_s60.java,ds_3_snip_25_s60.java,11,8,3,0,0,266
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_24_isReadOnly.java,ds_3_snip_24_isReadOnly.java,11,8,3,0,0,330
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_23_s58.java,ds_3_snip_23_s58.java,11,8,3,0,0,393
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_22_s57.java,ds_3_snip_22_s57.java,11,8,3,0,0,330
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_21_swap.java,ds_3_snip_21_swap.java,15,8,7,0,0,381
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_20_s55.java,ds_3_snip_20_s55.java,17,12,5,0,3,546
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_1_ComparisonCompactor.java,ds_3_snip_1_ComparisonCompactor.java,17,8,9,0,0,587
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_19_s54.java,ds_3_snip_19_s54.java,15,8,7,0,0,489
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_18_s53.java,ds_3_snip_18_s53.java,18,13,5,0,1,512
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_17_s52.java,ds_3_snip_17_s52.java,11,8,3,0,0,348
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_16_getBaseName.java,ds_3_snip_16_getBaseName.java,12,9,3,0,2,313
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_15_actionPerformed.java,ds_3_snip_15_actionPerformed.java,16,12,4,0,2,355
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_14_close.java,ds_3_snip_14_close.java,16,13,3,0,1,324
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_13_readData.java,ds_3_snip_13_readData.java,17,8,9,0,0,427
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_12_getGlobal.java,ds_3_snip_12_getGlobal.java,17,9,8,0,2,513
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_11_s45.java,ds_3_snip_11_s45.java,11,8,3,0,0,397
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_10_link.java,ds_3_snip_10_link.java,10,8,2,0,0,209
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_3/ds_3_snip_100_Date.java,ds_3_snip_100_Date.java,14,8,6,0,0,392
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_9_main17.java,ds_2_snip_9_main17.java,20,18,2,0,4,756
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_8_main14.java,ds_2_snip_8_main14.java,12,9,3,0,1,434
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_7_main13.java,ds_2_snip_7_main13.java,14,12,2,0,0,382
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_6_main11.java,ds_2_snip_6_main11.java,15,12,3,0,1,434
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_5_main10.java,ds_2_snip_5_main10.java,16,14,2,0,8,533
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_4_main8.java,ds_2_snip_4_main8.java,15,12,3,0,2,437
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_3_main7.java,ds_2_snip_3_main7.java,12,10,2,0,2,439
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_2_main2.java,ds_2_snip_2_main2.java,22,19,3,0,4,652
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_1_main1.java,ds_2_snip_1_main1.java,15,12,3,0,1,401
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_12_main22.java,ds_2_snip_12_main22.java,17,13,4,0,2,587
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_11_main21.java,ds_2_snip_11_main21.java,18,14,4,0,2,648
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_2/ds_2_snip_10_main20.java,ds_2_snip_10_main20.java,17,15,2,0,3,490
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_9_main9.java,ds_1_snip_9_main9.java,17,14,3,0,3,457
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_8_main8.java,ds_1_snip_8_main8.java,15,12,3,0,2,437
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_7_main7.java,ds_1_snip_7_main7.java,12,10,2,0,2,439
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_6_main6.java,ds_1_snip_6_main6.java,12,9,3,0,1,425
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_5_main5.java,ds_1_snip_5_main5.java,22,20,2,0,5,610
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_4_main4.java,ds_1_snip_4_main4.java,18,16,2,0,4,742
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_3_main3.java,ds_1_snip_3_main3.java,24,19,5,0,5,736
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_2_main2.java,ds_1_snip_2_main2.java,22,19,3,0,4,652
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_23_main23.java,ds_1_snip_23_main23.java,11,8,3,0,2,426
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_22_main22.java,ds_1_snip_22_main22.java,17,13,4,0,2,587
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_21_main21.java,ds_1_snip_21_main21.java,18,14,4,0,2,648
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_20_main20.java,ds_1_snip_20_main20.java,17,15,2,0,3,490
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_1_main1.java,ds_1_snip_1_main1.java,15,12,3,0,1,401
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_19_main19.java,ds_1_snip_19_main19.java,17,15,2,0,2,679
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_18_main18.java,ds_1_snip_18_main18.java,33,27,6,0,7,1000
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_17_main17.java,ds_1_snip_17_main17.java,20,18,2,0,4,757
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_16_main16.java,ds_1_snip_16_main16.java,11,9,2,0,0,316
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_15_main15.java,ds_1_snip_15_main15.java,25,22,3,0,5,791
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_14_main14.java,ds_1_snip_14_main14.java,12,9,3,0,1,435
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_13_main13.java,ds_1_snip_13_main13.java,14,12,2,0,0,383
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_12_main12.java,ds_1_snip_12_main12.java,20,17,3,0,3,721
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_11_main11.java,ds_1_snip_11_main11.java,15,12,3,0,1,435
Java,../ml_model/src/main/resources/raw_snippet_splitter_out/ds_1/ds_1_snip_10_main10.java,ds_1_snip_10_main10.java,16,14,2,0,8,534
