model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,tp_cw,tn_cw,fp_cw,fn_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",PBU,288,17,118,21,289,16,119,20,0.7093596059113301,0.9320388349514565,0.8055944055944056,0.6869369369369369,0.7083333333333334,0.9352750809061487,0.806136680613668,0.6869369369369369,0.5298174406238922,0.5281874039938556,-0.0010262725779967,0.0032362459546925,0.0005422750192624,0.0,-0.0016300366300366,exp1-Kendals-PBU,False
randomForest_classifier,overall,"cw - {'n_estimators': 50, 'max_depth': 5, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",PBU,294,16,119,15,295,16,119,14,0.711864406779661,0.9514563106796116,0.8144044321329641,0.6981981981981982,0.7125603864734299,0.9546925566343042,0.8160442600276625,0.7004504504504504,0.5357562330142975,0.5377513883965497,0.0006959796937688,0.0032362459546925,0.0016398278946984,0.0022522522522522,0.0019951553822521,exp1-Kendals-PBU,False
randomForest_classifier,overall,"c - {'n_estimators': 50, 'max_depth': 5, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",PBU,294,16,119,15,295,16,119,14,0.711864406779661,0.9514563106796116,0.8144044321329641,0.6981981981981982,0.7125603864734299,0.9546925566343042,0.8160442600276625,0.7004504504504504,0.5357562330142975,0.5377513883965497,0.0006959796937688,0.0032362459546925,0.0016398278946984,0.0022522522522522,0.0019951553822521,exp1-Kendals-PBU,False
randomForest_classifier,overall,"cw - {'n_estimators': 50, 'max_depth': 5, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",PBU,295,15,120,14,296,15,120,13,0.7108433734939759,0.9546925566343042,0.8149171270718232,0.6981981981981982,0.7115384615384616,0.9579288025889968,0.8165517241379311,0.7004504504504504,0.5337977076686754,0.5357928630509277,0.0006950880444857,0.0032362459546925,0.0016345970661079,0.0022522522522522,0.0019951553822522,exp1-Kendals-PBU,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",PBU,293,17,118,16,291,15,120,18,0.7128953771289538,0.948220064724919,0.8138888888888889,0.6981981981981982,0.708029197080292,0.941747572815534,0.8083333333333335,0.6891891891891891,0.53821044546851,0.5275670565993147,-0.0048661800486617,-0.006472491909385,-0.0055555555555554,-0.009009009009009,-0.0106433888691953,exp1-Kendals-PBU,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",PBU,293,17,118,16,291,15,120,18,0.7128953771289538,0.948220064724919,0.8138888888888889,0.6981981981981982,0.708029197080292,0.941747572815534,0.8083333333333335,0.6891891891891891,0.53821044546851,0.5275670565993147,-0.0048661800486617,-0.006472491909385,-0.0055555555555554,-0.009009009009009,-0.0106433888691953,exp1-Kendals-PBU,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'max_features': 0.5, 'criterion': 'entropy', 'random_state': 42}",PBU,286,21,114,23,289,17,118,20,0.715,0.9255663430420712,0.8067700987306065,0.6914414414414415,0.7100737100737101,0.9352750809061487,0.8072625698324022,0.6891891891891891,0.5417552877230297,0.5317588325652842,-0.0049262899262898,0.0097087378640776,0.0004924711017957,-0.0022522522522523,-0.0099964551577454,exp1-Kendals-PBU,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'random_state': 42}",PBU,292,17,118,17,289,16,119,20,0.7121951219512195,0.9449838187702264,0.8122392211404728,0.6959459459459459,0.7083333333333334,0.9352750809061487,0.806136680613668,0.6869369369369369,0.536048091693253,0.5281874039938557,-0.0038617886178861,-0.0097087378640776,-0.0061025405268047,-0.009009009009009,-0.0078606876993972,exp1-Kendals-PBU,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",ABU50,127,141,80,96,128,144,77,95,0.6135265700483091,0.5695067264573991,0.5906976744186047,0.6036036036036037,0.624390243902439,0.5739910313901345,0.5981308411214953,0.6126126126126126,0.6035573122529645,0.6125494071146245,0.0108636738541298,0.0044843049327354,0.0074331667028906,0.0090090090090089,0.0089920948616599,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'max_features': 0.5, 'random_state': 42, 'criterion': 'gini'}",ABU50,122,136,85,101,122,134,87,101,0.5893719806763285,0.547085201793722,0.5674418604651162,0.581081081081081,0.583732057416268,0.547085201793722,0.5648148148148149,0.5765765765765766,0.5813241106719367,0.5765810276679842,-0.0056399232600604,0.0,-0.0026270456503013,-0.0045045045045044,-0.0047430830039524,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 100, 'criterion': 'entropy', 'max_features': 'sqrt', 'random_state': 42}",ABU50,128,128,93,95,122,132,89,101,0.579185520361991,0.5739910313901345,0.5765765765765766,0.5765765765765766,0.5781990521327014,0.547085201793722,0.5622119815668203,0.5720720720720721,0.576284584980237,0.5717391304347826,-0.0009864682292896,-0.0269058295964125,-0.0143645950097562,-0.0045045045045044,-0.0045454545454544,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",ABU50,127,141,80,96,128,144,77,95,0.6135265700483091,0.5695067264573991,0.5906976744186047,0.6036036036036037,0.624390243902439,0.5739910313901345,0.5981308411214953,0.6126126126126126,0.6035573122529645,0.6125494071146245,0.0108636738541298,0.0044843049327354,0.0074331667028906,0.0090090090090089,0.0089920948616599,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",ABU50,125,143,78,98,127,146,75,96,0.6157635467980296,0.5605381165919282,0.5868544600938967,0.6036036036036037,0.6287128712871287,0.5695067264573991,0.5976470588235294,0.6148648648648649,0.6035573122529644,0.6150197628458498,0.0129493244890991,0.0089686098654708,0.0107925987296326,0.0112612612612612,0.0114624505928854,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"cw - {'n_estimators': 50, 'max_depth': 5, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",ABU50,119,133,88,104,124,137,84,99,0.5748792270531401,0.5336322869955157,0.5534883720930233,0.5675675675675675,0.5961538461538461,0.5560538116591929,0.5754060324825987,0.5878378378378378,0.567094861660079,0.5876482213438735,0.021274619100706,0.0224215246636771,0.0219176603895754,0.0202702702702702,0.0205533596837944,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'random_state': 42}",ABU50,129,140,81,94,122,139,82,101,0.6142857142857143,0.57847533632287,0.5958429561200924,0.6058558558558559,0.5980392156862745,0.547085201793722,0.5714285714285714,0.5878378378378378,0.6057312252964427,0.5878458498023715,-0.0162464985994398,-0.0313901345291479,-0.024414384691521,-0.018018018018018,-0.0178853754940712,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",ABU50,125,143,78,98,127,146,75,96,0.6157635467980296,0.5605381165919282,0.5868544600938967,0.6036036036036037,0.6287128712871287,0.5695067264573991,0.5976470588235294,0.6148648648648649,0.6035573122529644,0.6150197628458498,0.0129493244890991,0.0089686098654708,0.0107925987296326,0.0112612612612612,0.0114624505928854,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 100, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",ABU50,120,133,88,103,120,134,87,103,0.5769230769230769,0.5381165919282511,0.5568445475638051,0.5698198198198198,0.5797101449275363,0.5381165919282511,0.5581395348837208,0.5720720720720721,0.5694664031620553,0.5721343873517786,0.0027870680044593,0.0,0.0012949873199157,0.0022522522522523,0.0026679841897232,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'max_features': 0.5, 'criterion': 'entropy', 'random_state': 42}",ABU50,122,140,81,101,117,131,90,106,0.6009852216748769,0.547085201793722,0.5727699530516431,0.5900900900900901,0.5652173913043478,0.5246636771300448,0.5441860465116279,0.5585585585585585,0.5902173913043478,0.558498023715415,-0.0357678303705291,-0.0224215246636771,-0.0285839065400151,-0.0315315315315315,-0.0317193675889327,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'max_features': 0.5, 'random_state': 42, 'criterion': 'gini'}",BD50,0,353,5,86,0,353,5,86,0.0,0.0,,0.795045045045045,0.0,0.0,,0.795045045045045,0.4930555555555555,0.4930555555555555,0.0,0.0,,0.0,0.0,exp1-Kendals-BD50,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'max_features': 0.5, 'random_state': 42, 'criterion': 'gini'}",BD50,0,353,5,86,0,353,5,86,0.0,0.0,,0.795045045045045,0.0,0.0,,0.795045045045045,0.4930555555555555,0.4930555555555555,0.0,0.0,,0.0,0.0,exp1-Kendals-BD50,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",BD50,0,354,4,86,0,354,4,86,0.0,0.0,,0.7972972972972973,0.0,0.0,,0.7972972972972973,0.4944444444444444,0.4944444444444444,0.0,0.0,,0.0,0.0,exp1-Kendals-BD50,False
randomForest_classifier,overall,"cw - {'max_depth': 7, 'n_estimators': 10, 'max_features': 0.5, 'random_state': 42, 'criterion': 'gini'}",BD50,1,350,8,85,1,349,9,85,0.1111111111111111,0.0116279069767441,0.0210526315789473,0.7905405405405406,0.1,0.0116279069767441,0.0208333333333333,0.7882882882882883,0.4944444444444444,0.493670634920635,-0.0111111111111111,0.0,-0.000219298245614,-0.0022522522522522,-0.0007738095238094,exp1-Kendals-BD50,False
randomForest_classifier,overall,"c - {'n_estimators': 50, 'max_depth': 5, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",BD50,2,354,4,84,2,354,4,84,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.8018018018018018,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.8018018018018018,0.50625,0.50625,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-BD50,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",BD50,0,354,4,86,0,354,4,86,0.0,0.0,,0.7972972972972973,0.0,0.0,,0.7972972972972973,0.4944444444444444,0.4944444444444444,0.0,0.0,,0.0,0.0,exp1-Kendals-BD50,False
randomForest_classifier,overall,"c - {'n_estimators': 50, 'max_depth': 5, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",BD50,2,354,4,84,2,354,4,84,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.8018018018018018,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.8018018018018018,0.50625,0.50625,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-BD50,False
randomForest_classifier,overall,"cw - {'n_estimators': 10, 'criterion': 'entropy', 'max_features': 'log2', 'max_depth': 6, 'random_state': 42}",BD50,0,354,4,86,0,353,5,86,0.0,0.0,,0.7972972972972973,0.0,0.0,,0.795045045045045,0.4944444444444444,0.4930555555555555,0.0,0.0,,-0.0022522522522522,-0.0013888888888889,exp1-Kendals-BD50,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",BD50,0,354,4,86,0,354,4,86,0.0,0.0,,0.7972972972972973,0.0,0.0,,0.7972972972972973,0.4944444444444444,0.4944444444444444,0.0,0.0,,0.0,0.0,exp1-Kendals-BD50,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'random_state': 42}",BD50,1,354,4,85,0,354,4,86,0.2,0.0116279069767441,0.0219780219780219,0.7995495495495496,0.0,0.0,,0.7972972972972973,0.5006944444444444,0.4944444444444444,-0.2,-0.0116279069767441,,-0.0022522522522523,-0.0062499999999999,exp1-Kendals-BD50,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'random_state': 42}",BD50,1,354,4,85,0,354,4,86,0.2,0.0116279069767441,0.0219780219780219,0.7995495495495496,0.0,0.0,,0.7972972972972973,0.5006944444444444,0.4944444444444444,-0.2,-0.0116279069767441,,-0.0022522522522523,-0.0062499999999999,exp1-Kendals-BD50,False
randomForest_classifier,overall,"cw - {'n_estimators': 10, 'max_features': 0.5, 'criterion': 'entropy', 'max_depth': 6, 'random_state': 42}",BD50,1,353,5,85,1,352,6,85,0.1666666666666666,0.0116279069767441,0.0217391304347826,0.7972972972972973,0.1428571428571428,0.0116279069767441,0.021505376344086,0.795045045045045,0.498611111111111,0.4979166666666667,-0.0238095238095238,0.0,-0.0002337540906965,-0.0022522522522522,-0.0006944444444443,exp1-Kendals-BD50,False
randomForest_classifier,overall,"c - {'n_estimators': 10, 'max_features': 0.5, 'criterion': 'entropy', 'max_depth': 6, 'random_state': 42}",BD50,1,353,5,85,1,352,6,85,0.1666666666666666,0.0116279069767441,0.0217391304347826,0.7972972972972973,0.1428571428571428,0.0116279069767441,0.021505376344086,0.795045045045045,0.498611111111111,0.4979166666666667,-0.0238095238095238,0.0,-0.0002337540906965,-0.0022522522522522,-0.0006944444444443,exp1-Kendals-BD50,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'max_features': 'log2', 'random_state': 42, 'criterion': 'gini'}",BD50,1,353,5,85,0,354,4,86,0.1666666666666666,0.0116279069767441,0.0217391304347826,0.7972972972972973,0.0,0.0,,0.7972972972972973,0.4993055555555555,0.4944444444444444,-0.1666666666666666,-0.0116279069767441,,0.0,-0.004861111111111,exp1-Kendals-BD50,False
randomForest_classifier,overall,"c - {'n_estimators': 50, 'max_depth': 5, 'criterion': 'entropy', 'max_features': 'sqrt', 'random_state': 42}",BD50,2,354,4,84,2,354,4,84,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.8018018018018018,0.3333333333333333,0.0232558139534883,0.0434782608695652,0.8018018018018018,0.50625,0.50625,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-BD50,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'max_features': 'log2', 'random_state': 42}",BD50,1,354,4,85,0,354,4,86,0.2,0.0116279069767441,0.0219780219780219,0.7995495495495496,0.0,0.0,,0.7972972972972973,0.5006944444444444,0.4944444444444444,-0.2,-0.0116279069767441,,-0.0022522522522523,-0.0062499999999999,exp1-Kendals-BD50,False
mlp_classifier,overall,"c - {'learning_rate_init': 0.001, 'early_stopping': True, 'random_state': 42, 'learning_rate': 'constant', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",PBU,198,41,94,111,273,16,119,36,0.678082191780822,0.6407766990291263,0.658901830282862,0.5382882882882883,0.6964285714285714,0.883495145631068,0.7788873038516405,0.6509009009009009,0.4725741462838237,0.5008997991256056,0.0183463796477494,0.2427184466019417,0.1199854735687785,0.1126126126126125,0.0283256528417818,exp1-Kendals-PBU,False
mlp_classifier,overall,"cw - {'learning_rate_init': 0.001, 'early_stopping': True, 'random_state': 42, 'learning_rate': 'constant', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",PBU,198,41,94,111,273,16,119,36,0.678082191780822,0.6407766990291263,0.658901830282862,0.5382882882882883,0.6964285714285714,0.883495145631068,0.7788873038516405,0.6509009009009009,0.4725741462838237,0.5008997991256056,0.0183463796477494,0.2427184466019417,0.1199854735687785,0.1126126126126125,0.0283256528417818,exp1-Kendals-PBU,False
mlp_classifier,overall,"c - {'learning_rate_init': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'alpha': 0.0001, 'random_state': 42, 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",PBU,293,8,127,16,296,6,129,13,0.6976190476190476,0.948220064724919,0.803840877914952,0.6779279279279279,0.6964705882352941,0.9579288025889968,0.8065395095367845,0.6801801801801802,0.5038638780574265,0.5018344558667138,-0.0011484593837535,0.0097087378640776,0.0026986316218325,0.0022522522522523,-0.0020294221907126,exp1-Kendals-PBU,False
mlp_classifier,overall,"cw - {'learning_rate_init': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'alpha': 0.0001, 'random_state': 42, 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",PBU,293,8,127,16,296,6,129,13,0.6976190476190476,0.948220064724919,0.803840877914952,0.6779279279279279,0.6964705882352941,0.9579288025889968,0.8065395095367845,0.6801801801801802,0.5038638780574265,0.5018344558667138,-0.0011484593837535,0.0097087378640776,0.0026986316218325,0.0022522522522523,-0.0020294221907126,exp1-Kendals-PBU,False
mlp_classifier,overall,"c - {'learning_rate_init': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'alpha': 0.0001, 'random_state': 42, 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",PBU,302,3,132,7,302,4,131,7,0.695852534562212,0.9773462783171522,0.8129205921938089,0.6869369369369369,0.6974595842956121,0.9773462783171522,0.8140161725067385,0.6891891891891891,0.4999734136830911,0.5035448422545198,0.0016070497334,0.0,0.0010955803129296,0.0022522522522522,0.0035714285714286,exp1-Kendals-PBU,False
mlp_classifier,overall,"cw - {'learning_rate_init': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'alpha': 0.0001, 'random_state': 42, 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",PBU,302,3,132,7,302,4,131,7,0.695852534562212,0.9773462783171522,0.8129205921938089,0.6869369369369369,0.6974595842956121,0.9773462783171522,0.8140161725067385,0.6891891891891891,0.4999734136830911,0.5035448422545198,0.0016070497334,0.0,0.0010955803129296,0.0022522522522522,0.0035714285714286,exp1-Kendals-PBU,False
mlp_classifier,overall,"c - {'learning_rate_init': 0.001, 'early_stopping': True, 'random_state': 42, 'learning_rate': 'constant', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",ABU50,7,216,5,216,94,170,51,129,0.5833333333333334,0.0313901345291479,0.0595744680851063,0.5022522522522522,0.6482758620689655,0.42152466367713,0.5108695652173914,0.5945945945945946,0.5041501976284585,0.5951581027667985,0.0649425287356321,0.3901345291479821,0.451295097132285,0.0923423423423424,0.09100790513834,exp1-Kendals-ABU50,False
mlp_classifier,overall,"cw - {'learning_rate_init': 0.001, 'early_stopping': True, 'random_state': 42, 'learning_rate': 'constant', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",ABU50,7,216,5,216,94,170,51,129,0.5833333333333334,0.0313901345291479,0.0595744680851063,0.5022522522522522,0.6482758620689655,0.42152466367713,0.5108695652173914,0.5945945945945946,0.5041501976284585,0.5951581027667985,0.0649425287356321,0.3901345291479821,0.451295097132285,0.0923423423423424,0.09100790513834,exp1-Kendals-ABU50,False
mlp_classifier,overall,"c - {'learning_rate_init': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'alpha': 0.0001, 'random_state': 42, 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",ABU50,142,116,105,81,123,130,91,100,0.5748987854251012,0.6367713004484304,0.6042553191489362,0.581081081081081,0.5747663551401869,0.5515695067264574,0.5629290617848971,0.5698198198198198,0.5805335968379446,0.5696640316205533,-0.0001324302849142,-0.085201793721973,-0.041326257364039,-0.0112612612612612,-0.0108695652173912,exp1-Kendals-ABU50,False
mlp_classifier,overall,"cw - {'learning_rate_init': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'alpha': 0.0001, 'random_state': 42, 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",ABU50,142,116,105,81,123,130,91,100,0.5748987854251012,0.6367713004484304,0.6042553191489362,0.581081081081081,0.5747663551401869,0.5515695067264574,0.5629290617848971,0.5698198198198198,0.5805335968379446,0.5696640316205533,-0.0001324302849142,-0.085201793721973,-0.041326257364039,-0.0112612612612612,-0.0108695652173912,exp1-Kendals-ABU50,False
mlp_classifier,overall,"c - {'learning_rate_init': 0.001, 'early_stopping': True, 'random_state': 42, 'learning_rate': 'constant', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",BD50,1,355,3,85,5,350,8,81,0.25,0.0116279069767441,0.0222222222222222,0.8018018018018018,0.3846153846153846,0.0581395348837209,0.101010101010101,0.7995495495495496,0.5020833333333334,0.5201388888888888,0.1346153846153846,0.0465116279069767,0.0787878787878788,-0.0022522522522522,0.0180555555555553,exp1-Kendals-BD50,False
mlp_classifier,overall,"cw - {'learning_rate_init': 0.001, 'early_stopping': True, 'random_state': 42, 'learning_rate': 'constant', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",BD50,1,355,3,85,5,350,8,81,0.25,0.0116279069767441,0.0222222222222222,0.8018018018018018,0.3846153846153846,0.0581395348837209,0.101010101010101,0.7995495495495496,0.5020833333333334,0.5201388888888888,0.1346153846153846,0.0465116279069767,0.0787878787878788,-0.0022522522522522,0.0180555555555553,exp1-Kendals-BD50,False
mlp_classifier,overall,"c - {'learning_rate_init': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'alpha': 0.0001, 'random_state': 42, 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",BD50,0,357,1,86,1,353,5,85,0.0,0.0,,0.8040540540540541,0.1666666666666666,0.0116279069767441,0.0217391304347826,0.7972972972972973,0.498611111111111,0.4993055555555555,0.1666666666666666,0.0116279069767441,,-0.0067567567567567,0.0006944444444444,exp1-Kendals-BD50,False
mlp_classifier,overall,"cw - {'learning_rate_init': 0.001, 'early_stopping': True, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'alpha': 0.0001, 'random_state': 42, 'activation': 'relu', 'max_iter': 200, 'solver': 'adam'}",BD50,0,356,2,86,1,349,9,85,0.0,0.0,,0.8018018018018018,0.1,0.0116279069767441,0.0208333333333333,0.7882882882882883,0.4972222222222222,0.49375,0.1,0.0116279069767441,,-0.0135135135135134,-0.0034722222222222,exp1-Kendals-BD50,False
