metric,dataset_id,metric_type,expected_cor,num_snippets_for_correlation,kendalls_tau,kendalls_p_value,expected_cor?,cor_intepretation,stat_significant?,pearsons_r,pearsons_p_value,fisher_z,fisher_z_sqrd_se
correct_output_rating,1,correctness,negative,23,,,,,,,,,0.05
output_difficulty,1,rating,negative,23,,,,,,,,,0.05
time_to_give_output,1,time,positive,23,,,,,,,,,0.05
brain_deact_31ant,2,physiological,negative,12,,,,,,,,,0.1111111111111111
brain_deact_31post,2,physiological,negative,12,,,,,,,,,0.1111111111111111
brain_deact_32,2,physiological,negative,12,,,,,,,,,0.1111111111111111
time_to_understand,2,time,positive,12,,,,,,,,,0.1111111111111111
readability_level,3,rating,negative,100,-0.1325530043077417,0.1086826442074059,*,small,,-0.14814054625466166,0.14131558826763724,-0.1470709167488606,0.010309278350515464
binary_understandability,6,rating,negative,50,-0.14540255306938332,0.23723735184504957,*,small,,-0.1288867877338963,0.37236895425623007,-0.12818013703289136,0.02127659574468085
correct_verif_questions,6,correctness,negative,50,-0.1395616700784287,0.23489808690482072,*,small,,-0.12325588763757148,0.39378959056357726,-0.1226373476610018,0.02127659574468085
time_to_understand,6,time,positive,50,0.021408195896824113,0.8544862615484419,*,none,,0.05341116800406117,0.7125864237224521,0.053360465140556874,0.02127659574468085
gap_accuracy,9_bc,correctness,negative,10,-0.3042903097250923,0.2864220227778588,*,medium,,-0.4303557039963911,0.21442999903546486,-0.4063982170446099,0.14285714285714285
readability_level_ba,9_bc,rating,negative,10,0.060858061945018464,0.8311704095417624,,none,,0.11189706711900883,0.7582670240290371,0.11143352522979205,0.14285714285714285
readability_level_before,9_bc,rating,negative,10,0.09231861823449956,0.7483812122920345,,none,,0.18937107023443434,0.6002894262142606,0.18715486010002638,0.14285714285714285
time_to_read_complete,9_bc,time,positive,10,-0.060858061945018464,0.8311704095417624,,none,,-0.025357531312192184,0.9445660536925712,-0.025352098406713784,0.14285714285714285
gap_accuracy,9_gc,correctness,negative,10,0.0,1.0,,none,,0.07728862929761199,0.8319374472015241,0.0771352831619726,0.14285714285714285
readability_level_ba,9_gc,rating,negative,10,0.6085806194501846,0.03300625766123251,,large,*,0.7475055336410081,0.012940704360669257,0.6419027378834857,0.14285714285714285
readability_level_before,9_gc,rating,negative,10,0.6770032003863301,0.018655360811503187,,large,*,0.7855639735133348,0.007076360996229784,0.6658762930801083,0.14285714285714285
time_to_read_complete,9_gc,time,positive,10,-0.12171612389003693,0.6698153575994166,,small,,0.17769487413064444,0.6233353062590931,0.17585926054893794,0.14285714285714285
gap_accuracy,9_nc,correctness,negative,10,-0.24343224778007386,0.3937686346429927,*,small,,-0.2861315716890922,0.4228632763624991,-0.2786854091597814,0.14285714285714285
readability_level_ba,9_nc,rating,negative,10,0.12171612389003693,0.6698153575994166,,small,,0.30244563056010104,0.3956697690039244,0.2936989792439611,0.14285714285714285
readability_level_before,9_nc,rating,negative,10,0.24343224778007386,0.3937686346429927,,small,,0.32517699388632954,0.35923901491027954,0.31439197567154475,0.14285714285714285
time_to_read_complete,9_nc,time,positive,10,-0.24343224778007386,0.3937686346429927,,small,,-0.31932293479793356,0.3684552230676117,-0.30908865008448305,0.14285714285714285
brain_deact_31,f,physiological,negative,16,-0.35355339059327373,0.10374167823654154,*,medium,,-0.41517937153641504,0.10978252566012293,-0.39352316980079655,0.07692307692307693
brain_deact_32,f,physiological,negative,16,-0.16499158227686106,0.4476990724652935,*,small,,-0.22085932877108547,0.4110772784333498,-0.21736981436997668,0.07692307692307693
complexity_level,f,rating,positive,16,0.023669053416557544,0.9135633303377861,*,none,,-0.03681562632825611,0.8923259397232611,-0.03679900666039372,0.07692307692307693
perc_correct_output,f,correctness,negative,16,-0.2625754538144587,0.23144602710389384,*,small,,-0.24727399191063518,0.3558427525075189,-0.242411367392699,0.07692307692307693
time_to_understand,f,time,positive,16,0.25927248643506745,0.2328233516916538,*,small,,-0.031196150831157864,0.9086914412195458,-0.031186036706812435,0.07692307692307693
